{'text': "i'm so passionate about equipping women", 'start': 7.6, 'duration': 6.88}
{'text': 'when you you mentioned that phrase power', 'start': 1425.44, 'duration': 3.92}
{'text': 'dynamics is like there are a lot of', 'start': 1427.039, 'duration': 5.281}
{'text': 'power dynamics at play when it comes to', 'start': 1429.36, 'duration': 4.799}
{'text': 'sexual interactions but it feels like', 'start': 1432.32, 'duration': 3.839}
{'text': 'people only want to look at a couple of', 'start': 1434.159, 'duration': 4.4}
{'text': 'them um namely the ones where the man', 'start': 1436.159, 'duration': 4.961}
{'text': 'has the imbalance of power but like as', 'start': 1438.559, 'duration': 4.961}
{'text': 'the traditional like gatekeepers of sex', 'start': 1441.12, 'duration': 4.08}
{'text': 'like women definitely represent like a', 'start': 1443.52, 'duration': 3.2}
{'text': 'big imbalance of power as well and like', 'start': 1445.2, 'duration': 3.2}
{'text': "oftentimes it is the man that's pushing", 'start': 1446.72, 'duration': 3.28}
{'text': 'way [\xa0__\xa0] harder and that woman does', 'start': 1448.4, 'duration': 2.96}
{'text': 'have something that the man definitely', 'start': 1450.0, 'duration': 4.4}
{'text': 'wants um not to say that have the caveat', 'start': 1451.36, 'duration': 5.12}
{'text': "rape is bad but like there's definitely", 'start': 1454.4, 'duration': 3.92}
{'text': 'like a an imbalance there and that the', 'start': 1456.48, 'duration': 3.6}
{'text': 'man is willing to go like really far do', 'start': 1458.32, 'duration': 2.88}
{'text': 'like some crazy [\xa0__\xa0] or whatever', 'start': 1460.08, 'duration': 3.28}
{'text': 'sometimes in order to go after um the', 'start': 1461.2, 'duration': 3.2}
{'text': "sexual gratification that you've ever", 'start': 1463.36, 'duration': 2.48}
{'text': 'won and like that thing can make people', 'start': 1464.4, 'duration': 3.519}
{'text': 'do really dumb things as well uh i', 'start': 1465.84, 'duration': 3.52}
{'text': 'remember logs that i saw a long time ago', 'start': 1467.919, 'duration': 2.721}
{'text': 'that made me really angry and it was', 'start': 1469.36, 'duration': 2.96}
{'text': 'complicated there was an overwatch', 'start': 1470.64, 'duration': 4.48}
{'text': 'player who was 19 i think', 'start': 1472.32, 'duration': 5.28}
{'text': 'and he was sexting with a girl who was', 'start': 1475.12, 'duration': 5.84}
{'text': '16. so young yeah young bad he probably', 'start': 1477.6, 'duration': 6.88}
{'text': "shouldn't do it but man dude this girl's", 'start': 1480.96, 'duration': 5.599}
{'text': "first of all um i don't know just", 'start': 1484.48, 'duration': 4.079}
{'text': "because i'm 33 now like i", 'start': 1486.559, 'duration': 4.081}
{'text': 'even when i was like 25 god damn i was', 'start': 1488.559, 'duration': 4.401}
{'text': "so [\xa0__\xa0] stupid holy [\xa0__\xa0] but i can't", 'start': 1490.64, 'duration': 4.8}
{'text': 'imagine like 19. this girl had logs', 'start': 1492.96, 'duration': 4.0}
{'text': 'coming out we see she was saying [\xa0__\xa0]', 'start': 1495.44, 'duration': 2.88}
{'text': 'like you know this guy like ever [\xa0__\xa0]', 'start': 1496.96, 'duration': 3.28}
{'text': 'me over like i can ruin his life and', 'start': 1498.32, 'duration': 5.04}
{'text': "it's like damn i know that the guy's 19", 'start': 1500.24, 'duration': 4.96}
{'text': 'which technically makes him older age of', 'start': 1503.36, 'duration': 3.439}
{'text': "majority and [\xa0__\xa0] but like he's like a", 'start': 1505.2, 'duration': 3.44}
{'text': 'stupid 19 year old nerdy kid like there', 'start': 1506.799, 'duration': 4.081}
{'text': 'is a huge power dynamic here one of the', 'start': 1508.64, 'duration': 4.639}
{'text': "best ways i'm i'm going to sell into", 'start': 1510.88, 'duration': 3.279}
{'text': "something that'll trigger the [\xa0__\xa0] at", 'start': 1513.279, 'duration': 1.601}
{'text': "you but maybe not maybe we're just", 'start': 1514.159, 'duration': 2.241}
{'text': 'around this one of the biggest ways that', 'start': 1514.88, 'duration': 4.159}
{'text': 'i see that power dynamic exploited is um', 'start': 1516.4, 'duration': 4.159}
{'text': "guys that are kind of like i'll say", 'start': 1519.039, 'duration': 3.361}
{'text': "perpetually friend zoned so there's a", 'start': 1520.559, 'duration': 3.281}
{'text': 'guy that really wants a relationship', 'start': 1522.4, 'duration': 3.04}
{'text': 'with a girl girl kind of knows it and', 'start': 1523.84, 'duration': 2.88}
{'text': 'then she kind of exploits that power', 'start': 1525.44, 'duration': 2.88}
{'text': 'differential to get him to do things or', 'start': 1526.72, 'duration': 3.52}
{'text': 'be friendly or be a shoulder to cry on', 'start': 1528.32, 'duration': 4.0}
{'text': 'or like get all this other support um', 'start': 1530.24, 'duration': 3.679}
{'text': "yeah like people it's just it's", 'start': 1532.32, 'duration': 3.44}
{'text': 'irritating that the infant infantilizing', 'start': 1533.919, 'duration': 3.36}
{'text': "happens on the woman's side and all the", 'start': 1535.76, 'duration': 3.519}
{'text': 'agencies presented to the man when the', 'start': 1537.279, 'duration': 3.52}
{'text': 'man might be inhibited in some ways as', 'start': 1539.279, 'duration': 3.041}
{'text': 'well you know not to excuse any of it', 'start': 1540.799, 'duration': 5.441}
{'text': 'but yeah yeah yeah i mean', 'start': 1542.32, 'duration': 3.92}
{'text': 'yeah', 'start': 1547.679, 'duration': 3.281}
{'text': "the issue is like there's just no", 'start': 1548.799, 'duration': 4.081}
{'text': "there's no nuance to talk about this", 'start': 1550.96, 'duration': 4.319}
{'text': "there's no space for it um there's", 'start': 1552.88, 'duration': 6.56}
{'text': "there's no like will to address the like", 'start': 1555.279, 'duration': 5.921}
{'text': 'the imbalance that is happening towards', 'start': 1559.44, 'duration': 4.4}
{'text': 'men for lots of reasons right like mras', 'start': 1561.2, 'duration': 4.479}
{'text': '[\xa0__\xa0] that [\xa0__\xa0] up like hardcore right', 'start': 1563.84, 'duration': 3.6}
{'text': "like there's there's lots of reasons why", 'start': 1565.679, 'duration': 3.281}
{'text': "there's like no will for it but the", 'start': 1567.44, 'duration': 3.28}
{'text': "problem is that like we're missing like", 'start': 1568.96, 'duration': 3.599}
{'text': 'a large part of the equation by not', 'start': 1570.72, 'duration': 3.76}
{'text': 'talking about it um', 'start': 1572.559, 'duration': 4.881}
{'text': 'and it i kind of talk about i talk about', 'start': 1574.48, 'duration': 5.199}
{'text': 'in in another video that i did this like', 'start': 1577.44, 'duration': 3.599}
{'text': 'issue of men being in kind of this', 'start': 1579.679, 'duration': 3.921}
{'text': 'catch-22 where it seems like men are', 'start': 1581.039, 'duration': 4.64}
{'text': 'expected to be like damn near perfection', 'start': 1583.6, 'duration': 3.92}
{'text': 'like emotionally mature', 'start': 1585.679, 'duration': 3.6}
{'text': 'stoic but in in touch with their', 'start': 1587.52, 'duration': 3.279}
{'text': "emotions so we don't mean stoic in like", 'start': 1589.279, 'duration': 3.041}
{'text': "the cringy way of being like oh i'm just", 'start': 1590.799, 'duration': 3.201}
{'text': 'a rock but being like stoic and like i', 'start': 1592.32, 'duration': 3.44}
{'text': "engage in my emotions but i don't just", 'start': 1594.0, 'duration': 4.08}
{'text': 'buckle to them right i respond to them', 'start': 1595.76, 'duration': 4.32}
{'text': 'and we want them to be like decently', 'start': 1598.08, 'duration': 3.52}
{'text': 'attractive and we want them to be tall', 'start': 1600.08, 'duration': 2.719}
{'text': "and there's all these things that like", 'start': 1601.6, 'duration': 3.439}
{'text': 'we expect of men especially emotionally', 'start': 1602.799, 'duration': 5.041}
{'text': 'and sexually', 'start': 1605.039, 'duration': 2.801}
{'text': "and they're probably like we socialize", 'start': 1607.919, 'duration': 4.721}
{'text': 'them and parent them to be the least', 'start': 1610.159, 'duration': 4.321}
{'text': 'capable at doing these things like what', 'start': 1612.64, 'duration': 4.159}
{'text': 'do we do to men like in general we say', 'start': 1614.48, 'duration': 4.4}
{'text': 'like when children are growing up boys', 'start': 1616.799, 'duration': 3.841}
{'text': 'broadly tend to externalize their', 'start': 1618.88, 'duration': 3.36}
{'text': "emotions so when they're sad they're", 'start': 1620.64, 'duration': 3.36}
{'text': 'more like they want to throw [\xa0__\xa0] they', 'start': 1622.24, 'duration': 3.6}
{'text': 'want to stomp their feet tantrum you', 'start': 1624.0, 'duration': 3.12}
{'text': "have a son so i'm sure you've like", 'start': 1625.84, 'duration': 2.88}
{'text': 'probably seen this firsthand right', 'start': 1627.12, 'duration': 3.76}
{'text': 'whereas girls generally tend to', 'start': 1628.72, 'duration': 4.4}
{'text': 'internalize they cry they curl up they', 'start': 1630.88, 'duration': 3.919}
{'text': 'kind of like want to hug stuff like that', 'start': 1633.12, 'duration': 3.679}
{'text': 'right they get really like anxious and', 'start': 1634.799, 'duration': 3.921}
{'text': 'scared and the problem is that like our', 'start': 1636.799, 'duration': 3.681}
{'text': 'society um', 'start': 1638.72, 'duration': 2.8}
{'text': 'has very much painted like', 'start': 1640.48, 'duration': 3.04}
{'text': 'externalizations is just like bad forms', 'start': 1641.52, 'duration': 4.0}
{'text': 'of emotion and emotional expression the', 'start': 1643.52, 'duration': 3.039}
{'text': 'reality is like you have to express', 'start': 1645.52, 'duration': 2.399}
{'text': "emotions that sometimes it's about like", 'start': 1646.559, 'duration': 2.401}
{'text': 'teaching children how to do it', 'start': 1647.919, 'duration': 2.801}
{'text': "appropriately and so like we've got a", 'start': 1648.96, 'duration': 4.4}
{'text': "bunch of boys that we've said like hey", 'start': 1650.72, 'duration': 4.72}
{'text': "i know you're feeling sad but if you're", 'start': 1653.36, 'duration': 3.28}
{'text': "feeling sad and you're gonna throw [\xa0__\xa0]", 'start': 1655.44, 'duration': 3.599}
{'text': 'around go go the [\xa0__\xa0] to your room and', 'start': 1656.64, 'duration': 3.84}
{'text': 'leave me alone and deal with it on your', 'start': 1659.039, 'duration': 2.721}
{'text': "own right and that's not how you", 'start': 1660.48, 'duration': 2.88}
{'text': 'actually teach children to regulate you', 'start': 1661.76, 'duration': 2.639}
{'text': 'have to co-regulate with them you', 'start': 1663.36, 'duration': 2.4}
{'text': 'actually have to teach them how to get', 'start': 1664.399, 'duration': 2.961}
{'text': 'through their emotion and so i think', 'start': 1665.76, 'duration': 4.24}
{'text': "like by and large we've like socialized", 'start': 1667.36, 'duration': 4.08}
{'text': 'lots of men to be like probably the', 'start': 1670.0, 'duration': 3.039}
{'text': 'least capable like navigate their', 'start': 1671.44, 'duration': 3.599}
{'text': 'emotions to like be the most emotionally', 'start': 1673.039, 'duration': 3.12}
{'text': 'available', 'start': 1675.039, 'duration': 2.721}
{'text': "and yet we're like expecting this", 'start': 1676.159, 'duration': 3.281}
{'text': "standard of them it feels like we're in", 'start': 1677.76, 'duration': 3.919}
{'text': 'this like weird like situation where', 'start': 1679.44, 'duration': 4.56}
{'text': 'like we mostly want modernity as far as', 'start': 1681.679, 'duration': 4.0}
{'text': 'certain values but damn we love some', 'start': 1684.0, 'duration': 2.96}
{'text': 'traditional values a lot that', 'start': 1685.679, 'duration': 2.88}
{'text': "particularly benefit women and we're not", 'start': 1686.96, 'duration': 3.199}
{'text': '[\xa0__\xa0] letting go of those for the', 'start': 1688.559, 'duration': 4.48}
{'text': "world and it's like why like if that", 'start': 1690.159, 'duration': 4.721}
{'text': "like you can't have your your cake and", 'start': 1693.039, 'duration': 3.601}
{'text': "eat it too sometimes like that's the", 'start': 1694.88, 'duration': 3.76}
{'text': 'thing is like as you gain certain like', 'start': 1696.64, 'duration': 3.759}
{'text': 'privileges there are responsibilities', 'start': 1698.64, 'duration': 3.68}
{'text': "that often come with it and i'm pro all", 'start': 1700.399, 'duration': 3.441}
{'text': 'the privileges that i think women have', 'start': 1702.32, 'duration': 4.079}
{'text': "like i'm pro those things", 'start': 1703.84, 'duration': 4.8}
{'text': 'but with that comes like you have to be', 'start': 1706.399, 'duration': 4.321}
{'text': 'a capable adult like you have to engage', 'start': 1708.64, 'duration': 3.039}
{'text': 'as', 'start': 1710.72, 'duration': 2.4}
{'text': 'an emotional being you have to take', 'start': 1711.679, 'duration': 3.521}
{'text': 'responsibility for your own feelings you', 'start': 1713.12, 'duration': 3.84}
{'text': 'have to voice what your needs are you', 'start': 1715.2, 'duration': 3.599}
{'text': 'have to voice what your boundaries are', 'start': 1716.96, 'duration': 3.439}
{'text': "and it just feels like there's no", 'start': 1718.799, 'duration': 3.12}
{'text': "there's no space in this conversation", 'start': 1720.399, 'duration': 2.64}
{'text': "because then yeah you're just like a", 'start': 1721.919, 'duration': 2.961}
{'text': 'pick me or a victim blamer or like', 'start': 1723.039, 'duration': 3.201}
{'text': 'whatever else', 'start': 1724.88, 'duration': 3.919}
{'text': "they're gonna throw at you", 'start': 1726.24, 'duration': 4.0}
{'text': 'so would you agree then that society', 'start': 1728.799, 'duration': 2.801}
{'text': 'sometimes seems to treat women like', 'start': 1730.24, 'duration': 2.96}
{'text': '[\xa0__\xa0] children', 'start': 1731.6, 'duration': 4.0}
{'text': 'i will never agree to that statement', 'start': 1733.2, 'duration': 3.839}
{'text': 'okay just checking i was just quoting', 'start': 1735.6, 'duration': 2.72}
{'text': "something on twitter now those aren't my", 'start': 1737.039, 'duration': 3.921}
{'text': 'words but um yeah he sounds uh he sounds', 'start': 1738.32, 'duration': 4.959}
{'text': 'like an agitator', 'start': 1740.96, 'duration': 3.36}
{'text': 'maybe', 'start': 1743.279, 'duration': 2.321}
{'text': 'um', 'start': 1744.32, 'duration': 2.4}
{'text': "i don't know if you've had a lot of", 'start': 1745.6, 'duration': 3.679}
{'text': 'experience in public speaking um', 'start': 1746.72, 'duration': 3.76}
{'text': 'a lot', 'start': 1749.279, 'duration': 3.041}
{'text': 'on a public platform i should say no', 'start': 1750.48, 'duration': 4.559}
{'text': 'public speaking lots yeah that what you', 'start': 1752.32, 'duration': 4.8}
{'text': "mentioned about mris it's so annoying to", 'start': 1755.039, 'duration': 3.841}
{'text': 'have arguments on either side of this', 'start': 1757.12, 'duration': 3.679}
{'text': 'because like man people want to take', 'start': 1758.88, 'duration': 4.48}
{'text': 'what you say like if i ever tweet [\xa0__\xa0]', 'start': 1760.799, 'duration': 4.24}
{'text': 'out like man you know', 'start': 1763.36, 'duration': 3.6}
{'text': 'women need to have more agency in sexual', 'start': 1765.039, 'duration': 3.921}
{'text': 'encounters or whatever like the types of', 'start': 1766.96, 'duration': 3.12}
{'text': 'people that are agreeing with you are', 'start': 1768.96, 'duration': 2.719}
{'text': 'saying [\xa0__\xa0] like yeah like women go out', 'start': 1770.08, 'duration': 3.04}
{'text': 'in mini skirts and expect men not to', 'start': 1771.679, 'duration': 2.641}
{'text': 'rape them like how stupid are you and', 'start': 1773.12, 'duration': 2.88}
{'text': "it's like okay that's not what the [\xa0__\xa0]", 'start': 1774.32, 'duration': 3.599}
{'text': "i'm talking about like jesus christ you", 'start': 1776.0, 'duration': 4.96}
{'text': "know right um yes like everybody's yeah", 'start': 1777.919, 'duration': 4.801}
{'text': 'it feels like all of the conversation', 'start': 1780.96, 'duration': 3.76}
{'text': 'around consent is literally just like we', 'start': 1782.72, 'duration': 3.28}
{'text': 'need to figure out how many different', 'start': 1784.72, 'duration': 3.28}
{'text': "ways we can say men shouldn't rape women", 'start': 1786.0, 'duration': 3.76}
{'text': "and that's basically the extent of like", 'start': 1788.0, 'duration': 3.76}
{'text': 'the conversation that you can have', 'start': 1789.76, 'duration': 3.84}
{'text': "we love enthusiastic consent but what's", 'start': 1791.76, 'duration': 3.6}
{'text': "enthusiastic enough we'll never know", 'start': 1793.6, 'duration': 2.959}
{'text': "because we don't want to victim blame", 'start': 1795.36, 'duration': 2.319}
{'text': "somebody by saying they weren't quite", 'start': 1796.559, 'duration': 4.161}
{'text': 'enthusiastic enough you know yeah yeah', 'start': 1797.679, 'duration': 4.801}
{'text': "yeah it's it's really cringe we just", 'start': 1800.72, 'duration': 3.28}
{'text': 'have like dog [\xa0__\xa0] takes when it comes', 'start': 1802.48, 'duration': 2.88}
{'text': 'to sex which is why i like when people', 'start': 1804.0, 'duration': 2.72}
{'text': 'like man like', 'start': 1805.36, 'duration': 3.199}
{'text': "he's silly like religious groups they're", 'start': 1806.72, 'duration': 3.839}
{'text': "so like repressed on sex i'm like i mean", 'start': 1808.559, 'duration': 3.521}
{'text': "i don't know if we're doing it much", 'start': 1810.559, 'duration': 3.281}
{'text': "better like it doesn't seem to be the", 'start': 1812.08, 'duration': 3.599}
{'text': "case that we're having much more like in", 'start': 1813.84, 'duration': 4.319}
{'text': 'intelligent conversations around sex', 'start': 1815.679, 'duration': 3.36}
{'text': 'um', 'start': 1818.159, 'duration': 2.561}
{'text': "and it just it's just frustrating", 'start': 1819.039, 'duration': 2.801}
{'text': 'because it means that like people are', 'start': 1820.72, 'duration': 2.48}
{'text': 'just going to continue to get hurt on', 'start': 1821.84, 'duration': 2.64}
{'text': 'both sides', 'start': 1823.2, 'duration': 3.68}
{'text': 'like forever and ever until', 'start': 1824.48, 'duration': 4.0}
{'text': "somebody's willing to actually like talk", 'start': 1826.88, 'duration': 3.519}
{'text': "about it and yeah and it's this optics", 'start': 1828.48, 'duration': 3.28}
{'text': "game of being like i don't want to be", 'start': 1830.399, 'duration': 3.441}
{'text': 'like lumped in with mris i disagree with', 'start': 1831.76, 'duration': 3.84}
{'text': 'them right i think like people who try', 'start': 1833.84, 'duration': 4.079}
{'text': 'to like argue that like i think pickup', 'start': 1835.6, 'duration': 4.24}
{'text': "artists are super slimy right they're", 'start': 1837.919, 'duration': 4.161}
{'text': 'like uh like this is how you get a woman', 'start': 1839.84, 'duration': 4.24}
{'text': "like it's super creepy and rapey and", 'start': 1842.08, 'duration': 3.44}
{'text': "it's very like pushy but then i hear", 'start': 1844.08, 'duration': 3.92}
{'text': "women be like oh this man didn't like", 'start': 1845.52, 'duration': 4.56}
{'text': "pursue me hard enough so that's why i", 'start': 1848.0, 'duration': 4.08}
{'text': "said no no right and it's like okay well", 'start': 1850.08, 'duration': 3.76}
{'text': "like what's the narrative that we want", 'start': 1852.08, 'duration': 3.52}
{'text': 'to talk about probably women need to be', 'start': 1853.84, 'duration': 3.6}
{'text': 'calling out other women for saying dumb', 'start': 1855.6, 'duration': 3.76}
{'text': "[\xa0__\xa0] like he didn't pursue me hard", 'start': 1857.44, 'duration': 3.839}
{'text': "enough because i'm like just so you know", 'start': 1859.36, 'duration': 4.0}
{'text': 'you were telling men be a little bit', 'start': 1861.279, 'duration': 4.081}
{'text': 'more rapey with me right be a little bit', 'start': 1863.36, 'duration': 4.48}
{'text': "more like aggressive and don't really", 'start': 1865.36, 'duration': 4.4}
{'text': 'take my boundaries seriously which is a', 'start': 1867.84, 'duration': 4.559}
{'text': 'terrible thing to tell young men to do', 'start': 1869.76, 'duration': 4.0}
{'text': 'yeah that this is kind of like what i', 'start': 1872.399, 'duration': 3.12}
{'text': "said like i've said this in the past", 'start': 1873.76, 'duration': 2.639}
{'text': 'that like', 'start': 1875.519, 'duration': 2.481}
{'text': "you shouldn't really be surprised that", 'start': 1876.399, 'duration': 3.12}
{'text': 'like every now and then a guy rapes a', 'start': 1878.0, 'duration': 3.279}
{'text': 'woman when the onus is on the man to', 'start': 1879.519, 'duration': 3.52}
{'text': 'push push push push push push push at', 'start': 1881.279, 'duration': 3.28}
{'text': 'every part of the interaction at some', 'start': 1883.039, 'duration': 2.88}
{'text': 'point people are going to push too much', 'start': 1884.559, 'duration': 2.561}
{'text': "this is a numbers game it's going to", 'start': 1885.919, 'duration': 3.281}
{'text': 'happen um the idea that you have to', 'start': 1887.12, 'duration': 3.679}
{'text': 'eternally be the one leading into the', 'start': 1889.2, 'duration': 3.44}
{'text': 'interaction to move it forward or to', 'start': 1890.799, 'duration': 3.6}
{'text': 'escalate to the next step but you also', 'start': 1892.64, 'duration': 3.44}
{'text': 'have to be perfectly in tune enough to', 'start': 1894.399, 'duration': 3.52}
{'text': "be aware that the child that you're", 'start': 1896.08, 'duration': 3.76}
{'text': "interacting with who isn't capable of", 'start': 1897.919, 'duration': 4.081}
{'text': 'voicing any uh contention or saying', 'start': 1899.84, 'duration': 3.6}
{'text': 'anything or starting any boundaries or', 'start': 1902.0, 'duration': 2.88}
{'text': 'whatever that person you are you have to', 'start': 1903.44, 'duration': 3.28}
{'text': "be aware all that it's impossible like", 'start': 1904.88, 'duration': 3.12}
{'text': 'people are going to [\xa0__\xa0] up over and', 'start': 1906.72, 'duration': 2.319}
{'text': 'over and over again like that that is', 'start': 1908.0, 'duration': 3.679}
{'text': "not a recipe for success um when you're", 'start': 1909.039, 'duration': 4.88}
{'text': 'in those types of situations um another', 'start': 1911.679, 'duration': 3.761}
{'text': 'thing that frustrates me a lot too in', 'start': 1913.919, 'duration': 5.041}
{'text': 'regards to these conversations is um', 'start': 1915.44, 'duration': 5.04}
{'text': 'i people are always quick to throw out', 'start': 1918.96, 'duration': 3.52}
{'text': "the baby with the bathwater uh so we've", 'start': 1920.48, 'duration': 3.52}
{'text': 'talked a lot about peterson where i say', 'start': 1922.48, 'duration': 2.559}
{'text': 'that like peterson gives pretty good', 'start': 1924.0, 'duration': 3.2}
{'text': 'takes on psychology um anything says', 'start': 1925.039, 'duration': 3.601}
{'text': 'about politics is cringe people will see', 'start': 1927.2, 'duration': 3.199}
{'text': 'him say anything and immediately because', 'start': 1928.64, 'duration': 2.72}
{'text': "it's jordan peterson they'll just throw", 'start': 1930.399, 'duration': 2.0}
{'text': 'all of it out immediately like oh [\xa0__\xa0]', 'start': 1931.36, 'duration': 1.76}
{'text': "you you're totally wrong about", 'start': 1932.399, 'duration': 1.681}
{'text': "everything [\xa0__\xa0] you it's like well yeah", 'start': 1933.12, 'duration': 2.64}
{'text': 'like is he wearing everything um this', 'start': 1934.08, 'duration': 3.76}
{'text': "happens a lot with like um i'll say pick", 'start': 1935.76, 'duration': 4.0}
{'text': 'up artist stuff where pick up artists', 'start': 1937.84, 'duration': 3.76}
{'text': 'will give certain advice and people on', 'start': 1939.76, 'duration': 3.36}
{'text': 'the left are like very quickly oh no', 'start': 1941.6, 'duration': 2.72}
{'text': "that's [\xa0__\xa0]", 'start': 1943.12, 'duration': 3.36}
{'text': 'hold the [\xa0__\xa0] on a lot of this [\xa0__\xa0]', 'start': 1944.32, 'duration': 5.12}
{'text': 'works really well so we need to take a', 'start': 1946.48, 'duration': 4.559}
{'text': 'step back because when you start saying', 'start': 1949.44, 'duration': 3.839}
{'text': "[\xa0__\xa0] like oh like women don't just want", 'start': 1951.039, 'duration': 4.801}
{'text': "a guy that's tall handsome and has a lot", 'start': 1953.279, 'duration': 5.041}
{'text': "of money that's [\xa0__\xa0] like excuse me", 'start': 1955.84, 'duration': 4.0}
{'text': 'every [\xa0__\xa0] can look around and', 'start': 1958.32, 'duration': 3.199}
{'text': "like see the world as it is like that's", 'start': 1959.84, 'duration': 3.12}
{'text': "you come on like let's be honest about", 'start': 1961.519, 'duration': 3.52}
{'text': "what's going on you know um and i and i", 'start': 1962.96, 'duration': 3.599}
{'text': 'noticed that like you have to meet some', 'start': 1965.039, 'duration': 3.201}
{'text': 'of these people on descriptive grounds', 'start': 1966.559, 'duration': 3.441}
{'text': 'like a pickup artist is going to say', 'start': 1968.24, 'duration': 4.0}
{'text': 'some things that are like just correct', 'start': 1970.0, 'duration': 3.76}
{'text': 'and like the analysis of some things is', 'start': 1972.24, 'duration': 3.84}
{'text': 'correct or rather an observation will be', 'start': 1973.76, 'duration': 4.399}
{'text': 'correct but the analysis will just be', 'start': 1976.08, 'duration': 4.079}
{'text': 'super [\xa0__\xa0] and the and everything', 'start': 1978.159, 'duration': 3.601}
{'text': 'downstream of it will be super [\xa0__\xa0]', 'start': 1980.159, 'duration': 3.201}
{'text': 'but you have to like at least be willing', 'start': 1981.76, 'duration': 2.72}
{'text': 'to concede at the beginning like okay', 'start': 1983.36, 'duration': 3.28}
{'text': 'there are some things that women value', 'start': 1984.48, 'duration': 3.919}
{'text': 'there are some things that men value', 'start': 1986.64, 'duration': 2.8}
{'text': 'right like and we need to be able to', 'start': 1988.399, 'duration': 2.16}
{'text': 'have a conversation around these things', 'start': 1989.44, 'duration': 2.239}
{'text': "because when we pretend that they don't", 'start': 1990.559, 'duration': 3.201}
{'text': 'exist and then you tell everybody it', 'start': 1991.679, 'duration': 3.201}
{'text': 'like', 'start': 1993.76, 'duration': 4.159}
{'text': 'to to come up into a', 'start': 1994.88, 'duration': 5.2}
{'text': 'when we talk about creating a society', 'start': 1997.919, 'duration': 4.161}
{'text': 'and a conservative or libertarian says i', 'start': 2000.08, 'duration': 3.76}
{'text': 'want to create a colorblind society', 'start': 2002.08, 'duration': 3.439}
{'text': 'everybody immediately says hold on there', 'start': 2003.84, 'duration': 3.439}
{'text': 'are very real racial inequities that', 'start': 2005.519, 'duration': 3.921}
{'text': 'exist in society that we need to address', 'start': 2007.279, 'duration': 3.52}
{'text': 'but when it comes to like things like', 'start': 2009.44, 'duration': 4.56}
{'text': 'sex or consent or gender stuff', 'start': 2010.799, 'duration': 4.801}
{'text': 'all of a sudden we want to be genderless', 'start': 2014.0, 'duration': 2.88}
{'text': "we want to pretend like there's no", 'start': 2015.6, 'duration': 2.72}
{'text': 'difference between men and women and we', 'start': 2016.88, 'duration': 2.32}
{'text': "need to trade everybody's saying but", 'start': 2018.32, 'duration': 2.479}
{'text': "that's not the case like there are so", 'start': 2019.2, 'duration': 3.359}
{'text': 'many differences whether biological or', 'start': 2020.799, 'duration': 3.36}
{'text': 'environmental they exist and when you', 'start': 2022.559, 'duration': 3.441}
{'text': 'ignore them like everybody is set up to', 'start': 2024.159, 'duration': 3.76}
{'text': 'be like the ultimate [\xa0__\xa0] failure or', 'start': 2026.0, 'duration': 4.24}
{'text': 'rapist or rape victim or whatever yeah', 'start': 2027.919, 'duration': 3.76}
{'text': 'and i would argue like to be honest like', 'start': 2030.24, 'duration': 2.72}
{'text': 'this is kind of the bone that i have', 'start': 2031.679, 'duration': 3.281}
{'text': 'with feminism is that like a lot of time', 'start': 2032.96, 'duration': 3.76}
{'text': 'it feels like radical feminists are like', 'start': 2034.96, 'duration': 3.36}
{'text': 'trying to', 'start': 2036.72, 'duration': 4.24}
{'text': 'outline this like archetype of what like', 'start': 2038.32, 'duration': 4.479}
{'text': 'the modern ideal woman should look like', 'start': 2040.96, 'duration': 3.199}
{'text': "and the reality is is it doesn't", 'start': 2042.799, 'duration': 2.88}
{'text': 'actually meet what a lot of women', 'start': 2044.159, 'duration': 3.681}
{'text': 'actually want and are like happy with', 'start': 2045.679, 'duration': 3.761}
{'text': "there's only one type of and so we get", 'start': 2047.84, 'duration': 3.6}
{'text': 'like these like these people who like', 'start': 2049.44, 'duration': 3.679}
{'text': "can't be honest about what they want or", 'start': 2051.44, 'duration': 2.959}
{'text': 'what they need because they need to', 'start': 2053.119, 'duration': 3.201}
{'text': 'appeal to like what broader society says', 'start': 2054.399, 'duration': 3.52}
{'text': "that they should want a need which isn't", 'start': 2056.32, 'duration': 2.799}
{'text': 'actually what they want to need right', 'start': 2057.919, 'duration': 2.401}
{'text': 'like there are some girls who i think', 'start': 2059.119, 'duration': 2.8}
{'text': 'like genuinely and men who would be', 'start': 2060.32, 'duration': 2.88}
{'text': 'happy with a very traditional', 'start': 2061.919, 'duration': 2.48}
{'text': 'relationship and they would be like', 'start': 2063.2, 'duration': 3.199}
{'text': "content with that and that's fine like", 'start': 2064.399, 'duration': 5.68}
{'text': "that's [\xa0__\xa0] fine um", 'start': 2066.399, 'duration': 3.68}
{'text': "yeah i don't know where i was going that", 'start': 2070.48, 'duration': 2.56}
{'text': 'that sorry i like started talking and', 'start': 2071.599, 'duration': 3.52}
{'text': 'then i lost it oh the pickup artist yes', 'start': 2073.04, 'duration': 3.359}
{'text': 'right when i said like pick up artists', 'start': 2075.119, 'duration': 2.401}
{'text': "with super cringe because they're like", 'start': 2076.399, 'duration': 3.28}
{'text': 'kind of rapey and the way they approach', 'start': 2077.52, 'duration': 3.76}
{'text': 'everything is being like how many', 'start': 2079.679, 'duration': 3.761}
{'text': 'notches can i get but', 'start': 2081.28, 'duration': 5.2}
