{'text': "can we talk about let's talk about", 'start': 3.77, 'duration': 5.02}
{'text': 'unlucky our daddies taught us how not to', 'start': 3524.73, 'duration': 4.35}
{'text': 'rip the skin good job pretty sure most', 'start': 3526.17, 'duration': 4.17}
{'text': 'guys could do that because some exhale', 'start': 3529.08, 'duration': 5.85}
{'text': 'you should be able to do you ever gel I', 'start': 3530.34, 'duration': 5.82}
{'text': "don't I don't remember what the [\xa0__\xa0]", 'start': 3534.93, 'duration': 3.3}
{'text': 'jelqing is is that like the way is that', 'start': 3536.16, 'duration': 3.3}
{'text': "what you put your dick in another guy's", 'start': 3538.23, 'duration': 3.45}
{'text': "foreskin dick and you [\xa0__\xa0] each other's", 'start': 3539.46, 'duration': 5.149}
{'text': "well I don't remember", 'start': 3541.68, 'duration': 2.929}
{'text': "that's docking okay", 'start': 3549.839, 'duration': 4.23}
{'text': 'you ever find out where that you can', 'start': 3554.64, 'duration': 3.19}
{'text': 'fill your dick pulsing as your heart', 'start': 3556.48, 'duration': 3.66}
{'text': 'pumps blood into it well I mean believe', 'start': 3557.83, 'duration': 3.57}
{'text': 'it or not you can feel your pulse in a', 'start': 3560.14, 'duration': 4.49}
{'text': 'lot of different parts of your body so', 'start': 3561.4, 'duration': 3.23}
{'text': 'can you control your peeing like', 'start': 3567.69, 'duration': 2.879}
{'text': 'stopping and starting if you want to', 'start': 3569.22, 'duration': 3.69}
{'text': 'yeah I always assume most people should', 'start': 3570.569, 'duration': 3.811}
{'text': 'be able to right you can stop and start', 'start': 3572.91, 'duration': 2.97}
{'text': 'I can also pee when I have an erection -', 'start': 3574.38, 'duration': 2.76}
{'text': "and apparently that's really hard for", 'start': 3575.88, 'duration': 2.88}
{'text': 'some guys I just have to be careful', 'start': 3577.14, 'duration': 3.05}
{'text': 'because it comes out a little bit more', 'start': 3578.76, 'duration': 4.789}
{'text': 'extreme but like', 'start': 3580.19, 'duration': 3.359}
{'text': "okay I didn't see any items back there", 'start': 3590.45, 'duration': 8.19}
{'text': 'yeah we got that some hi hi psi', 'start': 3593.57, 'duration': 5.07}
{'text': "okay work out I don't miss it", 'start': 3603.619, 'duration': 3.92}
{'text': 'oh yeah [\xa0__\xa0] cause Lydia must', 'start': 3609.89, 'duration': 5.6}
{'text': 'take a seminar', 'start': 3612.71, 'duration': 2.78}
{'text': 'you ever do kegels I mean I masturbate', 'start': 3618.0, 'duration': 4.92}
{'text': "enough I would hope that that's enough", 'start': 3620.98, 'duration': 5.129}
{'text': "no I don't like it specifically exercise", 'start': 3622.92, 'duration': 9.76}
{'text': 'my dick stuff though no painting on the', 'start': 3626.109, 'duration': 9.031}
{'text': 'aesthetics of circumcision I think', 'start': 3632.68, 'duration': 3.419}
{'text': "there's a lot of different types of", 'start': 3635.14, 'duration': 2.28}
{'text': "genitals that look nice I think it's", 'start': 3636.099, 'duration': 2.73}
{'text': 'really sad that a lot of people genital', 'start': 3637.42, 'duration': 3.03}
{'text': "shame if you're ever trading newts with", 'start': 3638.829, 'duration': 3.421}
{'text': "girls you ever wonder I don't know for", 'start': 3640.45, 'duration': 3.03}
{'text': "somebody that's treaded news with quite", 'start': 3642.25, 'duration': 2.76}
{'text': 'a few girls you ever wonder why a lot of', 'start': 3643.48, 'duration': 2.94}
{'text': "girls are really like oh why don't you", 'start': 3645.01, 'duration': 3.0}
{'text': 'show me your [\xa0__\xa0] like you showed you', 'start': 3646.42, 'duration': 2.79}
{'text': 'literally blow your [\xa0__\xa0] for me but I', 'start': 3648.01, 'duration': 2.609}
{'text': 'know your [\xa0__\xa0] a lot of girls are like', 'start': 3649.21, 'duration': 3.75}
{'text': 'really really really shy about like if', 'start': 3650.619, 'duration': 3.571}
{'text': 'their clips are a little bit bigger than', 'start': 3652.96, 'duration': 2.82}
{'text': 'normal or if their labia are a little', 'start': 3654.19, 'duration': 2.82}
{'text': 'bit bigger than normal like girls get', 'start': 3655.78, 'duration': 2.46}
{'text': 'like really weird about that I think I', 'start': 3657.01, 'duration': 2.609}
{'text': 'met a lot of girls with like vaginas', 'start': 3658.24, 'duration': 2.97}
{'text': 'that like even most guys consider like', 'start': 3659.619, 'duration': 2.761}
{'text': "this is like fine and normal that's", 'start': 3661.21, 'duration': 2.43}
{'text': "whatever that'll like super", 'start': 3662.38, 'duration': 2.729}
{'text': "self-conscious about it if they don't", 'start': 3663.64, 'duration': 3.0}
{'text': "literally have it's like their entire", 'start': 3665.109, 'duration': 3.601}
{'text': "labia minora majora aren't completely", 'start': 3666.64, 'duration': 3.99}
{'text': 'inside of their [\xa0__\xa0] body they get', 'start': 3668.71, 'duration': 5.149}
{'text': 'like super self-conscious about it', 'start': 3670.63, 'duration': 3.229}
{'text': 'mr. chest manga oh sorry', 'start': 3679.51, 'duration': 3.68}
{'text': 'wait what did I wait am I blind or', 'start': 3688.09, 'duration': 4.14}
{'text': "weight or is it like this thing that I'm", 'start': 3691.09, 'duration': 4.97}
{'text': 'looking for oh yeah', 'start': 3692.23, 'duration': 3.83}
{'text': "didn't you take pictures of your old son", 'start': 3699.97, 'duration': 3.63}
{'text': 'hyzers hang on your dick wait maybe', 'start': 3701.86, 'duration': 2.78}
{'text': 'those get leaked', 'start': 3703.6, 'duration': 4.83}
{'text': 'like the what the [\xa0__\xa0] I mean those', 'start': 3704.64, 'duration': 10.62}
{'text': "pictures do exist that's kind of weird", 'start': 3708.43, 'duration': 9.06}
{'text': 'can we talk about this on stream at some', 'start': 3715.26, 'duration': 6.81}
{'text': 'point somebody must have talked about it', 'start': 3717.49, 'duration': 4.58}
{'text': 'you said so okay yeah all right Norman', 'start': 3726.36, 'duration': 4.07}
{'text': 'was that for a sponsor yeah it was an ad', 'start': 3731.22, 'duration': 4.44}
{'text': "[\xa0__\xa0] I was doing for son Isaac what's", 'start': 3733.14, 'duration': 3.9}
{'text': 'the single worst hookup experience it', 'start': 3735.66, 'duration': 4.38}
{'text': 'comes to memory definitely people that', 'start': 3737.04, 'duration': 8.04}
{'text': 'catfish are very upsetting to me hi', 'start': 3740.04, 'duration': 7.23}
{'text': 'girls only but what about guys that look', 'start': 3745.08, 'duration': 4.04}
{'text': 'like cutie pie girls', 'start': 3747.27, 'duration': 5.58}
{'text': 'Nathan Pepe I have ultimate dick control', 'start': 3749.12, 'duration': 5.98}
{'text': 'can start and stop pee at any time and', 'start': 3752.85, 'duration': 6.12}
{'text': "well hard God's tiny also please blow a", 'start': 3755.1, 'duration': 6.42}
{'text': 'kiss to my buddy kingdom swayed maternal', 'start': 3758.97, 'duration': 5.22}
{'text': 'western girl I have no idea why you want', 'start': 3761.52, 'duration': 3.66}
{'text': 'to see it be perfect anyway do you', 'start': 3764.19, 'duration': 2.64}
{'text': 'really find anybody unattractive I like', 'start': 3765.18, 'duration': 3.75}
{'text': 'bad tricks to sending limp dick pics to', 'start': 3766.83, 'duration': 3.42}
{'text': "people no one see a limp dick it's how", 'start': 3768.93, 'duration': 2.76}
{'text': "that I think Regina they're super hot", 'start': 3770.25, 'duration': 2.76}
{'text': "but I don't know I don't know I really", 'start': 3771.69, 'duration': 5.22}
{'text': "like vaginas but no no maybe that's just", 'start': 3773.01, 'duration': 5.85}
{'text': 'mean I mean like obviously like a', 'start': 3776.91, 'duration': 4.53}
{'text': 'close-up zoom in on like a peeled open', 'start': 3778.86, 'duration': 4.74}
{'text': '[\xa0__\xa0] predator mouth vagina like maybe', 'start': 3781.44, 'duration': 3.99}
{'text': "it's like a little bit much but I think", 'start': 3783.6, 'duration': 3.06}
{'text': 'in general looking at vaginas is really', 'start': 3785.43, 'duration': 3.95}
{'text': "hot I don't I like", 'start': 3786.66, 'duration': 2.72}
{'text': "okay we're moving", 'start': 3792.1, 'duration': 3.93}
{'text': '[Music]', 'start': 3800.75, 'duration': 3.289}
{'text': 'oh yeah catfishing one of the nicest', 'start': 3815.19, 'duration': 4.47}
{'text': 'things about twitch streamers is that at', 'start': 3817.53, 'duration': 3.54}
{'text': 'least you can see them on video so that', 'start': 3819.66, 'duration': 4.29}
{'text': 'you know you can - because goddamn girls', 'start': 3821.07, 'duration': 4.47}
{'text': 'are crazy when it comes to pictures man', 'start': 3823.95, 'duration': 3.149}
{'text': "you can't trust that [\xa0__\xa0] at all holy", 'start': 3825.54, 'duration': 4.53}
{'text': "[\xa0__\xa0] I'm sorry but that [\xa0__\xa0] is like", 'start': 3827.099, 'duration': 8.701}
{'text': "that [\xa0__\xa0] is brutal and I'm like like if", 'start': 3830.07, 'duration': 7.289}
{'text': "you managed to catfish me like I'll go", 'start': 3835.8, 'duration': 2.91}
{'text': "through with it [\xa0__\xa0] it cuz I don't want", 'start': 3837.359, 'duration': 3.601}
{'text': 'to like be an [\xa0__\xa0] but like god damn', 'start': 3838.71, 'duration': 7.1}
{'text': "dude that's some [\xa0__\xa0] up [\xa0__\xa0]", 'start': 3840.96, 'duration': 4.85}
{'text': 'America is now in that tweet fit Oh', 'start': 3846.619, 'duration': 3.22}
{'text': 'probably bout the natives cuz he thinks', 'start': 3848.609, 'duration': 2.461}
{'text': "I want to kill like I'll be oh he has me", 'start': 3849.839, 'duration': 4.671}
{'text': 'blocked too on Twitter I mean my friend', 'start': 3851.07, 'duration': 3.44}
{'text': 'its girl hot or neuter in lingerie I', 'start': 3856.16, 'duration': 4.929}
{'text': 'think everybody has their own things', 'start': 3858.92, 'duration': 4.689}
{'text': "which is cool I like new people I'm not", 'start': 3861.089, 'duration': 3.661}
{'text': "I've never been a fan of like lingerie", 'start': 3863.609, 'duration': 3.931}
{'text': 'or underwear or whatever although there', 'start': 3864.75, 'duration': 4.619}
{'text': 'are times when it could be hot but in', 'start': 3867.54, 'duration': 3.39}
{'text': "general like I don't like get off - like", 'start': 3869.369, 'duration': 2.911}
{'text': "oh wow she's like really sick center", 'start': 3870.93, 'duration': 5.88}
{'text': "it's just not mine do you ever confront", 'start': 3872.28, 'duration': 6.39}
{'text': 'one catfish nope you [\xa0__\xa0] them', 'start': 3876.81, 'duration': 5.99}
{'text': "then you ghost them and then you're done", 'start': 3878.67, 'duration': 4.13}
{'text': 'they know they know what they did okay', 'start': 3888.829, 'duration': 4.71}
{'text': 'how do you feel about people being in', 'start': 3899.079, 'duration': 3.73}
{'text': 'parasocial relationship really good your', 'start': 3900.859, 'duration': 3.301}
{'text': 'honor pro-social relation you probably', 'start': 3902.809, 'duration': 6.091}
{'text': 'subscribe to me are these extreme', 'start': 3904.16, 'duration': 6.57}
{'text': 'catfishes or more moderate exaggerations', 'start': 3908.9, 'duration': 4.08}
{'text': 'no these are people that look like their', 'start': 3910.73, 'duration': 4.619}
{'text': 'normal BMI that are when you see them in', 'start': 3912.98, 'duration': 5.279}
{'text': 'person are into the obese territory like', 'start': 3915.349, 'duration': 6.18}
{'text': 'easily it is shocking how misrepresented', 'start': 3918.259, 'duration': 8.04}
{'text': 'pictures can be holy [\xa0__\xa0] is it rude to', 'start': 3921.529, 'duration': 6.57}
{'text': "ask for full body shots no I think it's", 'start': 3926.299, 'duration': 3.151}
{'text': 'standard I think asking for full body is', 'start': 3928.099, 'duration': 3.24}
{'text': 'fun if somebody goes to at that point it', 'start': 3929.45, 'duration': 3.149}
{'text': "means they're trying to catfish it's", 'start': 3931.339, 'duration': 2.67}
{'text': 'pretty common I think to ask for full', 'start': 3932.599, 'duration': 3.24}
{'text': 'body shot if if you trade Newton for', 'start': 3934.009, 'duration': 2.881}
{'text': "hooking up not everybody's comfortable", 'start': 3935.839, 'duration': 3.93}
{'text': "doing that though but I'm curious what", 'start': 3936.89, 'duration': 3.869}
{'text': "most guys still [\xa0__\xa0] someone they're", 'start': 3939.769, 'duration': 2.07}
{'text': 'physically attracted in a situation', 'start': 3940.759, 'duration': 2.55}
{'text': "where they've been catfished I don't", 'start': 3941.839, 'duration': 2.7}
{'text': "know I do because I don't like to make", 'start': 3943.309, 'duration': 2.581}
{'text': "people feel like [\xa0__\xa0] I don't know I", 'start': 3944.539, 'duration': 3.57}
{'text': 'think I think I give too much sometimes', 'start': 3945.89, 'duration': 4.77}
{'text': 'I just feel bad like I have to leave I', 'start': 3948.109, 'duration': 4.141}
{'text': 'like they they must know why if you do', 'start': 3950.66, 'duration': 3.919}
{'text': 'that right', 'start': 3952.25, 'duration': 2.329}
{'text': "that's right but it's my my road to", 'start': 3972.41, 'duration': 5.25}
{'text': 'catfish someone yeah maybe yeah thoughts', 'start': 3973.759, 'duration': 7.56}
{'text': "of sex on drugs I've only done it once", 'start': 3977.66, 'duration': 6.03}
{'text': 'when I was cooking weed once and it was', 'start': 3981.319, 'duration': 3.75}
{'text': "the best orgasm I've ever had in my", 'start': 3983.69, 'duration': 2.819}
{'text': 'entire life', 'start': 3985.069, 'duration': 4.2}
{'text': 'I kind of sort of want to try it on MDMA', 'start': 3986.509, 'duration': 4.98}
{'text': "the next time I do it but I'm also a", 'start': 3989.269, 'duration': 5.22}
{'text': 'little bit scared like a while ago I', 'start': 3991.489, 'duration': 4.471}
{'text': 'heard someone say like if you have sex', 'start': 3994.489, 'duration': 3.75}
{'text': 'on MDMA it can ruin normal sex for you', 'start': 3995.96, 'duration': 3.599}
{'text': 'like permanently make it so you just', 'start': 3998.239, 'duration': 3.12}
{'text': "don't enjoy it as much anymore which", 'start': 3999.559, 'duration': 3.72}
{'text': 'seems like pretty extreme but now after', 'start': 4001.359, 'duration': 5.791}
{'text': 'trying MDMA I kind of worry about that', 'start': 4003.279, 'duration': 7.55}
{'text': 'because holy [\xa0__\xa0]', 'start': 4007.15, 'duration': 3.679}
{'text': 'can you describe what MDMA feels like um', 'start': 4036.62, 'duration': 4.22}
{'text': 'man I I wish I could you just you like', 'start': 4042.13, 'duration': 6.21}
{'text': "it's so weird to say this", 'start': 4046.0, 'duration': 4.54}
{'text': "you're like filled with like so much", 'start': 4048.34, 'duration': 3.82}
{'text': 'love for like everything and everybody', 'start': 4050.54, 'duration': 5.07}
{'text': "and like I I can't like put it into", 'start': 4052.16, 'duration': 8.28}
{'text': "words it's like it's extreme I hear it", 'start': 4055.61, 'duration': 6.03}
{'text': 'let me put it this way I think it would', 'start': 4060.44, 'duration': 3.0}
{'text': 'be really hard for any two people to do', 'start': 4061.64, 'duration': 3.57}
{'text': 'MDMA together and hate each other at the', 'start': 4063.44, 'duration': 2.82}
{'text': 'end of it it seems like it would be', 'start': 4065.21, 'duration': 3.42}
{'text': 'impossible like holy [\xa0__\xa0] what is this', 'start': 4066.26, 'duration': 6.23}
{'text': '[\xa0__\xa0] what is this a troller', 'start': 4068.63, 'duration': 3.86}
{'text': 'what dose did you go for I think like', 'start': 4085.69, 'duration': 5.43}
{'text': 'one make 130', 'start': 4087.83, 'duration': 3.29}
{'text': "at 120 maybe it's supposed to be it's", 'start': 4098.46, 'duration': 5.37}
{'text': 'your weight in kilograms plus 50 is', 'start': 4101.52, 'duration': 3.78}
{'text': 'supposed to be like your recommended', 'start': 4103.83, 'duration': 3.71}
{'text': 'bike', 'start': 4105.3, 'duration': 2.24}
{'text': "so if I'm 65 plus 50 like about 115 is", 'start': 4113.14, 'duration': 4.41}
{'text': 'supposed to be like the maximum safe', 'start': 4116.05, 'duration': 2.88}
{'text': "dose for me so it's a bit probably about", 'start': 4117.55, 'duration': 4.38}
{'text': 'that I think the orange tehsils that', 'start': 4118.93, 'duration': 6.08}
{'text': 'they sell in LA are around 230 I think', 'start': 4121.93, 'duration': 5.43}
{'text': 'so half of that is about like what my', 'start': 4125.01, 'duration': 5.22}
{'text': 'maximum dose should be', 'start': 4127.36, 'duration': 2.87}
{'text': 'it weighs 65 kg I think about 140 I', 'start': 4136.51, 'duration': 6.26}
{'text': "think I'm 143 right now", 'start': 4139.6, 'duration': 3.17}
{'text': 'elites hella tripper have you purchase', 'start': 4152.29, 'duration': 16.779}
{'text': "MDMA their online markets no I've got a", 'start': 4167.63, 'duration': 4.62}
{'text': "friend that knows it dude let's go with", 'start': 4169.069, 'duration': 6.27}
{'text': 'that the nicest thing about being like', 'start': 4172.25, 'duration': 4.83}
{'text': 'relatively famous whatever you call me', 'start': 4175.339, 'duration': 2.911}
{'text': 'or whatever is it like I know a pretty', 'start': 4177.08, 'duration': 2.759}
{'text': 'reputable people that serve this stuff', 'start': 4178.25, 'duration': 3.33}
{'text': "cuz they'd give it to like other for", 'start': 4179.839, 'duration': 4.381}
{'text': "relatively famous people so I don't know", 'start': 4181.58, 'duration': 3.989}
{'text': "as a normal person I don't know where I", 'start': 4184.22, 'duration': 2.789}
{'text': 'would go for like drugs like this cuz', 'start': 4185.569, 'duration': 2.79}
{'text': "I'd be really scared of getting MDMA", 'start': 4187.009, 'duration': 3.231}
{'text': "that like wasn't like good should I go", 'start': 4188.359, 'duration': 4.111}
{'text': "cuz I'm pure MDMA could be like really", 'start': 4190.24, 'duration': 6.07}
{'text': 'shitty methyl Liddell and I think is', 'start': 4192.47, 'duration': 7.28}
{'text': 'what people substitute it for', 'start': 4196.31, 'duration': 3.44}
{'text': "what if they try to blackmail you I'm", 'start': 4210.91, 'duration': 3.88}
{'text': "open with all my drug days you can't", 'start': 4213.38, 'duration': 3.45}
{'text': 'blackmail me tell everybody what drugs', 'start': 4214.79, 'duration': 7.47}
{'text': 'idea what do you mean you pay a higher', 'start': 4216.83, 'duration': 8.43}
{'text': "price - no I don't know I paid $25 per", 'start': 4222.26, 'duration': 5.49}
{'text': "orange Tesla so it's $25 for a pill", 'start': 4225.26, 'duration': 5.22}
{'text': "that's about 130 milligrams of pure MDMA", 'start': 4227.75, 'duration': 4.469}
{'text': "is what it's supposed to be I don't know", 'start': 4230.48, 'duration': 2.759}
{'text': "if that's a good price or if I'm getting", 'start': 4232.219, 'duration': 2.221}
{'text': "ripped up but that's what I buy them for", 'start': 4233.239, 'duration': 4.261}
{'text': "I think it's worth it that's like I mean", 'start': 4234.44, 'duration': 4.17}
{'text': 'in terms of like cost for other', 'start': 4237.5, 'duration': 6.0}
{'text': 'entertainment but are those all legal no', 'start': 4238.61, 'duration': 7.92}
{'text': "of course not why don't you do a instead", 'start': 4243.5, 'duration': 5.61}
{'text': "it's generally safer is that true I have", 'start': 4246.53, 'duration': 3.54}
{'text': 'to go back in to read it I thought that', 'start': 4249.11, 'duration': 2.67}
{'text': 'MDMA was considered pretty safe because', 'start': 4250.07, 'duration': 2.34}
{'text': "it's just", 'start': 4251.78, 'duration': 2.34}
{'text': "MDMA it's not it shouldn't generally be", 'start': 4252.41, 'duration': 2.97}
{'text': 'mixed with things I mean other than like', 'start': 4254.12, 'duration': 7.92}
{'text': "binding agents or whatever but like I've", 'start': 4255.38, 'duration': 8.339}
{'text': 'heard that MDMA is to another the safest', 'start': 4262.04, 'duration': 2.49}
{'text': 'thing when you start getting into like', 'start': 4263.719, 'duration': 2.401}
{'text': "Molly or ecstasy or whatever and it's", 'start': 4264.53, 'duration': 2.669}
{'text': 'like how with other stuff you run a', 'start': 4266.12, 'duration': 3.77}
{'text': 'higher risk of', 'start': 4267.199, 'duration': 2.691}
{'text': "he's generally referenced empty make up", 'start': 4275.66, 'duration': 4.09}
{'text': 'with something else yeah so e ecstasy', 'start': 4277.86, 'duration': 4.2}
{'text': "and I think Molly is well although I've", 'start': 4279.75, 'duration': 4.05}
{'text': 'heard some people say just MDMA is Molly', 'start': 4282.06, 'duration': 3.69}
{'text': 'and then ecstasy as MDMA plus something', 'start': 4283.8, 'duration': 2.82}
{'text': 'else from Molly plus something else', 'start': 4285.75, 'duration': 2.55}
{'text': 'people use a lot of like I was call it', 'start': 4286.62, 'duration': 4.37}
{'text': 'MDMA for the drug', 'start': 4288.3, 'duration': 2.69}
{'text': "MDMA is harder to dos right because it's", 'start': 4296.25, 'duration': 3.45}
{'text': 'powdery as a pill which you can break I', 'start': 4298.14, 'duration': 3.0}
{'text': "mean Andy me I get isn't a pill like", 'start': 4299.7, 'duration': 2.43}
{'text': 'there are lots of different types of', 'start': 4301.14, 'duration': 3.84}
{'text': 'pills pressed with for MDMA I simply get', 'start': 4302.13, 'duration': 5.21}
{'text': 'into this', 'start': 4304.98, 'duration': 2.36}
{'text': 'right oh this like other bonus memes Oh', 'start': 4314.42, 'duration': 4.07}
{'text': 'was here entire MDMA trip fun I had the', 'start': 4319.87, 'duration': 4.36}
{'text': 'fun the first hour but then I took a', 'start': 4322.97, 'duration': 2.79}
{'text': 'nosedive so the way that I was told to', 'start': 4324.23, 'duration': 3.63}
{'text': 'do is you take half and then an hour', 'start': 4325.76, 'duration': 5.84}
{'text': "later you take another half and it's oh", 'start': 4327.86, 'duration': 6.18}
{'text': 'the one thing that kind of scares me', 'start': 4331.6, 'duration': 4.33}
{'text': 'about MDMA is it like there are', 'start': 4334.04, 'duration': 3.21}
{'text': 'sometimes there are nights where like I', 'start': 4335.93, 'duration': 4.85}
{'text': "can [\xa0__\xa0] feel what it's like to like", 'start': 4337.25, 'duration': 5.88}
{'text': 'remembering like what MDMA feels like', 'start': 4340.78, 'duration': 4.3}
{'text': "it's such an unbelievable feeling", 'start': 4343.13, 'duration': 4.7}
{'text': 'holy [\xa0__\xa0]', 'start': 4345.08, 'duration': 2.75}
{'text': "have you done K Academy no I'm not I", 'start': 4353.29, 'duration': 5.46}
{'text': "don't think I'll do sex on ecstasy", 'start': 4356.489, 'duration': 3.791}
{'text': 'though I think I think I really would be', 'start': 4358.75, 'duration': 6.96}
{'text': 'too scared of it ruining normal sex acid', 'start': 4360.28, 'duration': 7.59}
{'text': 'would be the safest LSD seems or not say', 'start': 4365.71, 'duration': 5.18}
{'text': 'LSD was fun yeah', 'start': 4367.87, 'duration': 3.02}
{'text': '[Music]', 'start': 4376.37, 'duration': 8.47}
{'text': "just get a [\xa0__\xa0] on it yet but I'm", 'start': 4382.699, 'duration': 3.25}
{'text': "worried that I'll like never be able to", 'start': 4384.84, 'duration': 4.44}
{'text': "enjoy them again I don't know yes really", 'start': 4385.949, 'duration': 4.34}
{'text': 'scary', 'start': 4389.28, 'duration': 4.189}
{'text': 'good one', 'start': 4390.289, 'duration': 3.18}
{'text': "so I'm gonna explain what taking a was", 'start': 4401.28, 'duration': 2.7}
{'text': 'like and the after-effects of what', 'start': 4402.9, 'duration': 3.87}
{'text': 'scares managing it so so with a word of', 'start': 4403.98, 'duration': 4.65}
{'text': "caution like what I've heard is that the", 'start': 4406.77, 'duration': 4.47}
{'text': 'after-effects of like MDMA are really', 'start': 4408.63, 'duration': 4.08}
{'text': "like if you don't get enough sleep if", 'start': 4411.24, 'duration': 3.69}
{'text': "you don't like drink enough water or if", 'start': 4412.71, 'duration': 4.02}
{'text': 'you have like really impure nasty bad', 'start': 4414.93, 'duration': 3.9}
{'text': 'stuff but like for me like both the', 'start': 4416.73, 'duration': 4.38}
{'text': 'times have I did an MDMA not only did I', 'start': 4418.83, 'duration': 4.44}
{'text': 'not have a comedown the next few days I', 'start': 4421.11, 'duration': 3.54}
{'text': 'was like super mellow and chill the next', 'start': 4423.27, 'duration': 2.67}
{'text': "day in a good way like I didn't have", 'start': 4424.65, 'duration': 5.76}
{'text': "like I didn't have a bad calm down at", 'start': 4425.94, 'duration': 6.12}
{'text': 'all I was like actually I think I', 'start': 4430.41, 'duration': 3.75}
{'text': 'streamed both times I was on MB made one', 'start': 4432.06, 'duration': 3.42}
{'text': 'was a Rafael that I was like pretty', 'start': 4434.16, 'duration': 2.79}
{'text': 'chill for the first like five hours up', 'start': 4435.48, 'duration': 2.61}
{'text': 'and the other was just like a normal', 'start': 4436.95, 'duration': 6.21}
{'text': 'string how long in between roles do you', 'start': 4438.09, 'duration': 7.98}
{'text': 'wait word on the street is like every', 'start': 4443.16, 'duration': 5.67}
{'text': "three months based on what I've read I", 'start': 4446.07, 'duration': 4.62}
{'text': "think it's a it's like anywhere from", 'start': 4448.83, 'duration': 5.7}
{'text': 'three to five weeks yeah people say a', 'start': 4450.69, 'duration': 5.1}
{'text': "lot of weird stuff about India but it's", 'start': 4454.53, 'duration': 3.5}
{'text': 'really really hard to know I guess like', 'start': 4455.79, 'duration': 5.25}
{'text': "based on what I've read like I would say", 'start': 4458.03, 'duration': 4.42}
{'text': 'that like you should probably put at', 'start': 4461.04, 'duration': 3.75}
{'text': 'least a month between trips and then', 'start': 4462.45, 'duration': 4.17}
{'text': 'some people will say like three months', 'start': 4464.79, 'duration': 3.33}
{'text': 'some people say you should only do MDMA', 'start': 4466.62, 'duration': 3.98}
{'text': 'like three times in your entire life', 'start': 4468.12, 'duration': 7.2}
{'text': 'wait what about the [\xa0__\xa0] will you stream', 'start': 4470.6, 'duration': 9.22}
{'text': 'a psychedelic experience big red wait I', 'start': 4475.32, 'duration': 6.45}
{'text': 'think I', 'start': 4479.82, 'duration': 3.66}
{'text': 'way too touchy bugged or did somebody', 'start': 4481.77, 'duration': 4.11}
{'text': "actually written an OT Poho set us we're", 'start': 4483.48, 'duration': 4.29}
{'text': 'talking about drugs and sex nice well', 'start': 4485.88, 'duration': 5.43}
{'text': 'thanks bud anyway make sure that', 'start': 4487.77, 'duration': 4.41}
{'text': "whatever you're talking about for drugs", 'start': 4491.31, 'duration': 2.13}
{'text': 'you have to be responsible with your', 'start': 4492.18, 'duration': 3.71}
{'text': '[\xa0__\xa0]', 'start': 4493.44, 'duration': 2.45}
{'text': "I'll be responsible here of sex offense", 'start': 4505.15, 'duration': 4.8}
{'text': 'area', 'start': 4507.62, 'duration': 2.33}
{'text': "you test your drugs we're doing them I", 'start': 4511.6, 'duration': 4.95}
{'text': 'think you probably should but again like', 'start': 4514.3, 'duration': 3.81}
{'text': "I'm stressing that I'm in a relatively", 'start': 4516.55, 'duration': 3.09}
{'text': 'unique situation because of like my', 'start': 4518.11, 'duration': 3.69}
{'text': 'celebrity of [\xa0__\xa0] or whatever generally', 'start': 4519.64, 'duration': 3.72}
{'text': "I'm getting drugs from people that are", 'start': 4521.8, 'duration': 4.83}
{'text': 'like pretty popular and deliver drugs', 'start': 4523.36, 'duration': 4.74}
{'text': 'people that are pretty popular I feel', 'start': 4526.63, 'duration': 2.85}
{'text': 'like if she was getting [\xa0__\xa0] up like', 'start': 4528.1, 'duration': 3.96}
{'text': 'other people would know also generally', 'start': 4529.48, 'duration': 4.17}
{'text': "when I get drugs it's usually from", 'start': 4532.06, 'duration': 2.85}
{'text': 'batches that other people are tried', 'start': 4533.65, 'duration': 3.24}
{'text': 'first house thought the first want to do', 'start': 4534.91, 'duration': 12.8}
{'text': 'it so I have no idea where words are', 'start': 4536.89, 'duration': 10.82}
{'text': 'cloud activity is supposed to watch oh', 'start': 4551.79, 'duration': 6.25}
{'text': "no that's okay how did you ever get over", 'start': 4553.93, 'duration': 7.41}
{'text': 'your first bad trip I really hate to say', 'start': 4558.04, 'duration': 4.29}
{'text': "this because I don't want to give like a", 'start': 4561.34, 'duration': 2.85}
{'text': 'negative impression of mushrooms or LSD', 'start': 4562.33, 'duration': 3.39}
{'text': "but I'm pretty sure that there are parts", 'start': 4564.19, 'duration': 2.7}
{'text': "of that trip that I'm probably gonna", 'start': 4565.72, 'duration': 3.23}
{'text': 'carry with me for the rest of my life', 'start': 4566.89, 'duration': 5.79}
{'text': "yeah I don't know it's hard to say but", 'start': 4568.95, 'duration': 5.02}
{'text': 'it might also be because I had the', 'start': 4572.68, 'duration': 3.36}
{'text': 'second accidental like ego death level', 'start': 4573.97, 'duration': 3.42}
{'text': 'mushroom trip that I carry it with me', 'start': 4576.04, 'duration': 3.93}
{'text': 'more now to maybe in like six months', 'start': 4577.39, 'duration': 4.83}
{'text': "I'll feel like more better again I don't", 'start': 4579.97, 'duration': 4.67}
{'text': 'know hard to say', 'start': 4582.22, 'duration': 5.359}
{'text': '[Music]', 'start': 4584.64, 'duration': 5.109}
{'text': "what are you carrying with you it's", 'start': 4587.579, 'duration': 3.491}
