{'text': 'you have any regrets about yesterday', 'start': 0.0, 'duration': 3.679}
{'text': 'people just listening to these people on', 'start': 1297.679, 'duration': 3.041}
{'text': 'a youtube thing or a podcast or whatever', 'start': 1299.12, 'duration': 2.799}
{'text': 'is going to make them nazis then [\xa0__\xa0] it', 'start': 1300.72, 'duration': 2.4}
{'text': 'we should all just be [\xa0__\xa0] nazis if', 'start': 1301.919, 'duration': 2.721}
{'text': "it's that infectious you're not going to", 'start': 1303.12, 'duration': 3.52}
{'text': "stop it anyway like i don't believe that", 'start': 1304.64, 'duration': 3.519}
{'text': "though that's wild you should be able to", 'start': 1306.64, 'duration': 2.88}
{'text': 'push back against ideas we literally', 'start': 1308.159, 'duration': 3.361}
{'text': '[\xa0__\xa0] beat nazis in world war ii okay', 'start': 1309.52, 'duration': 3.6}
{'text': "like you can't beat them on [\xa0__\xa0]", 'start': 1311.52, 'duration': 3.12}
{'text': "youtube or [\xa0__\xa0] twitter that's wild", 'start': 1313.12, 'duration': 3.84}
{'text': 'to me how how little confidence or faith', 'start': 1314.64, 'duration': 4.48}
{'text': 'you have in your own system of belief', 'start': 1316.96, 'duration': 3.44}
{'text': 'that you think that just by having one', 'start': 1319.12, 'duration': 3.039}
{'text': 'of these dudes speak for 20 minutes your', 'start': 1320.4, 'duration': 3.04}
{'text': 'entire [\xa0__\xa0] audience is gonna become', 'start': 1322.159, 'duration': 3.121}
{'text': 'a meme comic and like be radicalized you', 'start': 1323.44, 'duration': 3.52}
{'text': 'know instantaneously that [\xa0__\xa0] drives me', 'start': 1325.28, 'duration': 3.12}
{'text': 'wild', 'start': 1326.96, 'duration': 2.32}
{'text': 'yeah', 'start': 1328.4, 'duration': 3.2}
{'text': 'okay two things i gotta respond to two', 'start': 1329.28, 'duration': 4.72}
{'text': 'things here', 'start': 1331.6, 'duration': 4.319}
{'text': "didn't respond", 'start': 1334.0, 'duration': 2.96}
{'text': 'okay', 'start': 1335.919, 'duration': 2.24}
{'text': 'uh', 'start': 1336.96, 'duration': 3.599}
{'text': "okay so let's do the first one", 'start': 1338.159, 'duration': 3.52}
{'text': "i'm gonna", 'start': 1340.559, 'duration': 3.36}
{'text': 'actually do the second one first so', 'start': 1341.679, 'duration': 3.521}
{'text': 'this is something i see a lot of people', 'start': 1343.919, 'duration': 3.041}
{'text': 'i got a few instagram deals yo how dare', 'start': 1345.2, 'duration': 3.04}
{'text': 'you just sit there and listen to nick', 'start': 1346.96, 'duration': 3.599}
{'text': 'fuentes and all this stuff like guys', 'start': 1348.24, 'duration': 4.0}
{'text': "this wasn't a prepared thing this is a", 'start': 1350.559, 'duration': 4.321}
{'text': 'complete surprise event all right if if', 'start': 1352.24, 'duration': 3.84}
{'text': "somebody told me we're going to have a", 'start': 1354.88, 'duration': 3.279}
{'text': 'race realism debate with nick frances', 'start': 1356.08, 'duration': 4.24}
{'text': "probably wouldn't have showed up okay so", 'start': 1358.159, 'duration': 3.441}
{'text': "it's important to note that like the", 'start': 1360.32, 'duration': 2.88}
{'text': 'circumstance that led to me and judy on', 'start': 1361.6, 'duration': 4.0}
{'text': 'being there one two just because we set', 'start': 1363.2, 'duration': 3.839}
{'text': "their quality didn't mean we agreed i", 'start': 1365.6, 'duration': 2.88}
{'text': "just let the man ramble because i didn't", 'start': 1367.039, 'duration': 2.801}
{'text': 'know what the [\xa0__\xa0] he was talking about', 'start': 1368.48, 'duration': 3.199}
{'text': 'so how did i look stupid just being like', 'start': 1369.84, 'duration': 3.6}
{'text': 'uh excuse me', 'start': 1371.679, 'duration': 3.36}
{'text': "i don't know what the [\xa0__\xa0] he's talking", 'start': 1373.44, 'duration': 3.359}
{'text': 'about okay so those two things are', 'start': 1375.039, 'duration': 3.041}
{'text': "different it doesn't mean that because i", 'start': 1376.799, 'duration': 2.801}
{'text': 'was sitting there quietly that i agreed', 'start': 1378.08, 'duration': 2.88}
{'text': 'with anything this man was saying i was', 'start': 1379.6, 'duration': 2.88}
{'text': 'just letting him go because i had', 'start': 1380.96, 'duration': 2.959}
{'text': 'nothing to rebutt with', 'start': 1382.48, 'duration': 4.079}
{'text': 'and the second thing', 'start': 1383.919, 'duration': 4.24}
{'text': 'people had this critique of you and so', 'start': 1386.559, 'duration': 2.561}
{'text': "i'm going to i'm going to play devil's", 'start': 1388.159, 'duration': 4.0}
{'text': 'advocate for it yeah um', 'start': 1389.12, 'duration': 5.36}
{'text': "yes we agree that you've probably been", 'start': 1392.159, 'duration': 3.76}
{'text': "able to change people's minds and you've", 'start': 1394.48, 'duration': 5.439}
{'text': 'wrecked sneako in a debate etc etc', 'start': 1395.919, 'duration': 5.681}
{'text': 'but', 'start': 1399.919, 'duration': 4.481}
{'text': 'when you do up to 10 videos', 'start': 1401.6, 'duration': 4.8}
{'text': 'on this guy or you do 10 debates with', 'start': 1404.4, 'duration': 3.759}
{'text': 'him and you keep wrecking him so would', 'start': 1406.4, 'duration': 3.519}
{'text': 'you not um', 'start': 1408.159, 'duration': 2.88}
{'text': 'argue', 'start': 1409.919, 'duration': 2.88}
{'text': 'that you are', 'start': 1411.039, 'duration': 3.52}
{'text': 'no longer doing it to inform people like', 'start': 1412.799, 'duration': 3.201}
{'text': "his views are backwards but you're just", 'start': 1414.559, 'duration': 2.961}
{'text': 'essentially doing it for entertainment', 'start': 1416.0, 'duration': 3.679}
{'text': 'that would be fd signifiers', 'start': 1417.52, 'duration': 3.759}
{'text': 'i mean i think that there is so this is', 'start': 1419.679, 'duration': 3.441}
{'text': 'something that i talked about before and', 'start': 1421.279, 'duration': 3.681}
{'text': "you brought it up as well um i don't", 'start': 1423.12, 'duration': 3.52}
{'text': 'think there is a thing is just', 'start': 1424.96, 'duration': 3.52}
{'text': "entertainment i think it's always", 'start': 1426.64, 'duration': 4.32}
{'text': "playing two roles um like when you're", 'start': 1428.48, 'duration': 3.84}
{'text': "entertaining it's like that idea of like", 'start': 1430.96, 'duration': 3.12}
{'text': "which was like oh it's just a joke it's", 'start': 1432.32, 'duration': 3.52}
{'text': "like well it kind of is but there's", 'start': 1434.08, 'duration': 3.04}
{'text': "something else that's going on at the", 'start': 1435.84, 'duration': 4.319}
{'text': 'same time um so i mean like like is it', 'start': 1437.12, 'duration': 4.24}
{'text': 'entertainment i mean ultimately', 'start': 1440.159, 'duration': 2.88}
{'text': 'everything i do on stream really is for', 'start': 1441.36, 'duration': 2.72}
{'text': "entertainment right it's not like", 'start': 1443.039, 'duration': 3.361}
{'text': 'academic or anything um but i mean like', 'start': 1444.08, 'duration': 3.76}
{'text': "there's i mean it's a little bit more", 'start': 1446.4, 'duration': 2.96}
{'text': 'than just entertainment right because', 'start': 1447.84, 'duration': 2.88}
{'text': "we're talking about like pretty serious", 'start': 1449.36, 'duration': 3.36}
{'text': 'issues so um i mean if you want to make', 'start': 1450.72, 'duration': 2.88}
{'text': "the accusation there's someone to make", 'start': 1452.72, 'duration': 2.079}
{'text': 'the execution of like milk and condo', 'start': 1453.6, 'duration': 2.24}
{'text': "whatever i mean that's probably true to", 'start': 1454.799, 'duration': 3.36}
{'text': 'some extent as well but like and this is', 'start': 1455.84, 'duration': 4.24}
{'text': 'kind of like the double-edged or this is', 'start': 1458.159, 'duration': 3.201}
{'text': 'like the tightrope that every political', 'start': 1460.08, 'duration': 3.839}
{'text': 'streamer can walk on um in some ways', 'start': 1461.36, 'duration': 5.04}
{'text': 'maximizing entertainment or maximizing', 'start': 1463.919, 'duration': 4.481}
{'text': 'like hot topics is kind of the same as', 'start': 1466.4, 'duration': 3.6}
{'text': 'maximizing your political effectiveness', 'start': 1468.4, 'duration': 3.44}
{'text': 'too because somebody might say well i', 'start': 1470.0, 'duration': 2.96}
{'text': "think you're just covering all this red", 'start': 1471.84, 'duration': 2.56}
{'text': "pill stuff because it's blowing up right", 'start': 1472.96, 'duration': 3.36}
{'text': "now and it's really popular and in one", 'start': 1474.4, 'duration': 3.44}
{'text': "sense i can just counter say yeah that's", 'start': 1476.32, 'duration': 3.12}
{'text': "true i am covering it because it's", 'start': 1477.84, 'duration': 2.959}
{'text': "blowing up and it's popular if it wasn't", 'start': 1479.44, 'duration': 2.64}
{'text': "popular it wasn't blowing up i wouldn't", 'start': 1480.799, 'duration': 2.321}
{'text': "[\xa0__\xa0] talk about it because there's no", 'start': 1482.08, 'duration': 2.719}
{'text': 'reason to talk about it right like', 'start': 1483.12, 'duration': 2.799}
{'text': 'andrew tate is like getting really', 'start': 1484.799, 'duration': 2.081}
{'text': 'popular and a whole bunch of people have', 'start': 1485.919, 'duration': 2.24}
{'text': 'some horrible opinions on women as a', 'start': 1486.88, 'duration': 2.48}
{'text': "result of videos he's making well of", 'start': 1488.159, 'duration': 2.241}
{'text': "course i'm going to talk about it like", 'start': 1489.36, 'duration': 2.799}
{'text': "that's like that's literally that makes", 'start': 1490.4, 'duration': 3.36}
{'text': 'it worth talking about you know if there', 'start': 1492.159, 'duration': 3.12}
{'text': 'was like some weird dude that like', 'start': 1493.76, 'duration': 2.96}
{'text': 'tweeted out that he wants to like rape', 'start': 1495.279, 'duration': 2.481}
{'text': 'all women and men should be able to do', 'start': 1496.72, 'duration': 2.48}
{'text': "that he's getting like two likes well", 'start': 1497.76, 'duration': 2.56}
{'text': "i'm not gonna cover his [\xa0__\xa0] nobody", 'start': 1499.2, 'duration': 2.16}
{'text': "believes what this guy's saying that's", 'start': 1500.32, 'duration': 2.32}
{'text': '[\xa0__\xa0] wild why would i even give him', 'start': 1501.36, 'duration': 2.319}
{'text': "you know the time of day that's just", 'start': 1502.64, 'duration': 3.36}
{'text': 'dumb but yeah when it gets more popular', 'start': 1503.679, 'duration': 3.201}
{'text': "it's kind of", 'start': 1506.0, 'duration': 2.96}
{'text': "i think it's worth talking about", 'start': 1506.88, 'duration': 3.039}
{'text': 'yeah and', 'start': 1508.96, 'duration': 2.4}
{'text': "not talking about these things doesn't", 'start': 1509.919, 'duration': 3.601}
{'text': 'make it go', 'start': 1511.36, 'duration': 4.319}
{'text': "not discussing these people doesn't", 'start': 1513.52, 'duration': 4.88}
{'text': "doesn't stop this wave that's coming or", 'start': 1515.679, 'duration': 4.0}
{'text': 'all this stuff', 'start': 1518.4, 'duration': 2.72}
{'text': 'you know the manosphere stuff was', 'start': 1519.679, 'duration': 2.641}
{'text': 'getting popular for quite some time', 'start': 1521.12, 'duration': 3.28}
{'text': 'without anybody really covering it then', 'start': 1522.32, 'duration': 3.44}
{'text': 'a bunch of people did their [\xa0__\xa0]', 'start': 1524.4, 'duration': 3.68}
{'text': 'video essays on it still remain just as', 'start': 1525.76, 'duration': 4.799}
{'text': 'popular if not more you know like there', 'start': 1528.08, 'duration': 3.92}
{'text': 'was no way to really stop this tidal', 'start': 1530.559, 'duration': 2.801}
{'text': 'wave because i think the', 'start': 1532.0, 'duration': 2.96}
{'text': 'societal issues that existed that kind', 'start': 1533.36, 'duration': 4.64}
{'text': 'of led to this movement growing existed', 'start': 1534.96, 'duration': 4.719}
{'text': 'before', 'start': 1538.0, 'duration': 4.72}
{'text': 'any of these rebuttals happen so to me', 'start': 1539.679, 'duration': 5.041}
{'text': "when people say like oh it's promoting", 'start': 1542.72, 'duration': 3.68}
{'text': 'this stuff and making it worse like what', 'start': 1544.72, 'duration': 2.959}
{'text': 'proof do you have', 'start': 1546.4, 'duration': 3.279}
{'text': 'what proof is there that when yeah or', 'start': 1547.679, 'duration': 4.081}
{'text': 'somebody else covers it that it makes', 'start': 1549.679, 'duration': 3.6}
{'text': "the situation worse i think that's just", 'start': 1551.76, 'duration': 3.68}
{'text': 'mental cope that people have because', 'start': 1553.279, 'duration': 3.28}
{'text': "they can't", 'start': 1555.44, 'duration': 2.32}
{'text': "accept the fact that they don't have", 'start': 1556.559, 'duration': 2.24}
{'text': 'control', 'start': 1557.76, 'duration': 2.96}
{'text': 'over the fact that people over the fact', 'start': 1558.799, 'duration': 3.041}
{'text': "that this shit's spreading and it's", 'start': 1560.72, 'duration': 2.88}
{'text': 'getting more popular and so they look to', 'start': 1561.84, 'duration': 3.199}
{'text': "people and they're just gonna prescribe", 'start': 1563.6, 'duration': 3.12}
{'text': 'to them like responsibly like oh this is', 'start': 1565.039, 'duration': 3.361}
{'text': 'your fault this is your fault for', 'start': 1566.72, 'duration': 3.28}
{'text': 'encouraging and platforming these people', 'start': 1568.4, 'duration': 3.279}
{'text': 'like stupid this stuff was already', 'start': 1570.0, 'duration': 3.44}
{'text': 'spreading irrespective i think i just', 'start': 1571.679, 'duration': 3.201}
{'text': 'now have an opportunity to show to my', 'start': 1573.44, 'duration': 2.96}
{'text': "audience or whoever it is why it's", 'start': 1574.88, 'duration': 3.6}
{'text': 'stupid and also make some money', 'start': 1576.4, 'duration': 3.92}
{'text': 'yeah people will do that where they will', 'start': 1578.48, 'duration': 4.079}
{'text': "um like like i'll debate somebody will", 'start': 1580.32, 'duration': 3.12}
{'text': "talk to somebody and then they'll get", 'start': 1582.559, 'duration': 2.0}
{'text': "like really big and be like oh that's", 'start': 1583.44, 'duration': 2.719}
{'text': 'your fault that person grew because of', 'start': 1584.559, 'duration': 3.521}
{'text': "you it's like well okay hold on do you", 'start': 1586.159, 'duration': 3.281}
{'text': 'really know that they grew up 100', 'start': 1588.08, 'duration': 2.56}
{'text': 'because of me', 'start': 1589.44, 'duration': 2.88}
{'text': 'uh because like there are people that i', 'start': 1590.64, 'duration': 4.0}
{'text': "have platform that haven't grown and", 'start': 1592.32, 'duration': 3.92}
{'text': 'they just like disappeared into nothing', 'start': 1594.64, 'duration': 2.72}
{'text': 'and then there are people that i have', 'start': 1596.24, 'duration': 3.439}
{'text': 'debated that um', 'start': 1597.36, 'duration': 3.28}
{'text': "and there are people that i haven't", 'start': 1599.679, 'duration': 1.921}
{'text': 'debated that have grown and there are', 'start': 1600.64, 'duration': 2.0}
{'text': 'people that have debated that have like', 'start': 1601.6, 'duration': 2.88}
{'text': "totally disappeared so it's like who's", 'start': 1602.64, 'duration': 2.8}
{'text': 'to say', 'start': 1604.48, 'duration': 2.48}
{'text': 'like you know i mean you can have some', 'start': 1605.44, 'duration': 3.2}
{'text': 'effect of course it would be silly for', 'start': 1606.96, 'duration': 3.12}
{'text': "me to say like there's no effect ever", 'start': 1608.64, 'duration': 4.0}
{'text': 'that would be disingenuous but um', 'start': 1610.08, 'duration': 3.76}
{'text': "it's yeah i think it's a little bit", 'start': 1612.64, 'duration': 2.639}
{'text': 'silly to get at this hardcore thing like', 'start': 1613.84, 'duration': 3.36}
{'text': "where you're like oh you 100 of the sole", 'start': 1615.279, 'duration': 3.201}
{'text': 'reason why this guy grew and if you', 'start': 1617.2, 'duration': 2.0}
{'text': 'would have just ignored them they', 'start': 1618.48, 'duration': 1.679}
{'text': "wouldn't have at all it's like okay like", 'start': 1619.2, 'duration': 2.479}
{'text': "people claim that i did that to kethel's", 'start': 1620.159, 'duration': 3.12}
{'text': "that i was the reason why kethel's blood", 'start': 1621.679, 'duration': 3.201}
{'text': "was like i don't know if that's the case", 'start': 1623.279, 'duration': 4.561}
{'text': 'man but', 'start': 1624.88, 'duration': 2.96}
{'text': 'i', 'start': 1628.48, 'duration': 3.04}
{'text': 'i understand that people might have some', 'start': 1629.44, 'duration': 4.16}
{'text': 'effect but to what ability we can even', 'start': 1631.52, 'duration': 4.399}
{'text': "measure that it's very difficult", 'start': 1633.6, 'duration': 3.12}
{'text': 'um', 'start': 1635.919, 'duration': 2.161}
{'text': 'it could also be said that by not', 'start': 1636.72, 'duration': 2.8}
{'text': 'talking about it you make it worse', 'start': 1638.08, 'duration': 2.479}
{'text': 'because we were like oh they have no', 'start': 1639.52, 'duration': 2.96}
{'text': 'rebuttal to this', 'start': 1640.559, 'duration': 3.6}
{'text': 'nobody can counter these people because', 'start': 1642.48, 'duration': 3.439}
{'text': "what they're saying is the truth so if", 'start': 1644.159, 'duration': 3.441}
{'text': 'nobody rebuts them or nobody goes at', 'start': 1645.919, 'duration': 3.521}
{'text': 'them or constantly talks about like how', 'start': 1647.6, 'duration': 4.16}
{'text': 'wrong this stuff is well you know', 'start': 1649.44, 'duration': 4.239}
{'text': "if they're working so aggressively hard", 'start': 1651.76, 'duration': 4.08}
{'text': 'to spread their ideology and their ideas', 'start': 1653.679, 'duration': 4.961}
{'text': 'and nobody ever counters them', 'start': 1655.84, 'duration': 4.88}
{'text': 'how do you ever stop that spread', 'start': 1658.64, 'duration': 4.24}
{'text': "out of curiosity i'm asking you how", 'start': 1660.72, 'duration': 4.24}
{'text': "would you stop it i don't think you can", 'start': 1662.88, 'duration': 4.24}
{'text': 'and this is also kind of like my issue', 'start': 1664.96, 'duration': 4.88}
{'text': 'is that that type of thinking um because', 'start': 1667.12, 'duration': 4.08}
{'text': 'this is kind of the trap that vosh', 'start': 1669.84, 'duration': 2.959}
{'text': 'painted himself in and the ideology', 'start': 1671.2, 'duration': 3.12}
{'text': 'these guys paint themselves in is you', 'start': 1672.799, 'duration': 3.441}
{'text': 'basically put yourself in a world where', 'start': 1674.32, 'duration': 4.16}
{'text': 'you can never ever ever talk about like', 'start': 1676.24, 'duration': 4.48}
{'text': "growing negative trends because you're", 'start': 1678.48, 'duration': 4.799}
{'text': 'just like irresponsibly platforming or', 'start': 1680.72, 'duration': 4.4}
{'text': "giving attention to something and it's", 'start': 1683.279, 'duration': 3.76}
{'text': "like well i guess we just we don't ever", 'start': 1685.12, 'duration': 3.039}
{'text': "talk about this now because we can't we", 'start': 1687.039, 'duration': 2.801}
{'text': "can't platform any of the other speakers", 'start': 1688.159, 'duration': 3.201}
{'text': 'we can barely contend with the ideas', 'start': 1689.84, 'duration': 2.719}
{'text': "because a lot of these guys don't even", 'start': 1691.36, 'duration': 3.039}
{'text': "know what the ideas are because they're", 'start': 1692.559, 'duration': 3.12}
{'text': 'like they make these horrible', 'start': 1694.399, 'duration': 3.601}
{'text': 'caricatures or straw men are these like', 'start': 1695.679, 'duration': 3.921}
{'text': 'honest to god one of the most impressive', 'start': 1698.0, 'duration': 3.2}
{'text': "things that i can do in other people's", 'start': 1699.6, 'duration': 2.72}
{'text': "eyes when i'm having debates with some", 'start': 1701.2, 'duration': 2.24}
{'text': 'of these red pillars a lot of these', 'start': 1702.32, 'duration': 2.0}
{'text': 'people are shocked that i even', 'start': 1703.44, 'duration': 2.32}
{'text': 'understand their point of view like if i', 'start': 1704.32, 'duration': 2.88}
{'text': 'can summarize like oh like they believe', 'start': 1705.76, 'duration': 2.799}
{'text': 'this because of that and that and that a', 'start': 1707.2, 'duration': 2.56}
{'text': 'lot of people on the other side are like', 'start': 1708.559, 'duration': 2.641}
{'text': 'oh wow this guy at least understands', 'start': 1709.76, 'duration': 3.36}
{'text': 'what we [\xa0__\xa0] think or feel and that', 'start': 1711.2, 'duration': 3.92}
{'text': "automatically puts me ahead of and i'm", 'start': 1713.12, 'duration': 4.08}
{'text': 'not exaggerating this but of like 98 of', 'start': 1715.12, 'duration': 3.679}
{'text': 'other left-leaning online commentators', 'start': 1717.2, 'duration': 2.719}
{'text': "because if you ask them like what's the", 'start': 1718.799, 'duration': 2.161}
{'text': "point of the red pill they'll say oh", 'start': 1719.919, 'duration': 2.401}
{'text': "it's because they hate women what's the", 'start': 1720.96, 'duration': 2.959}
{'text': 'point of like race realism or america', 'start': 1722.32, 'duration': 2.4}
{'text': "first oh it's because they hate", 'start': 1723.919, 'duration': 2.24}
{'text': "minorities i like that that's not that's", 'start': 1724.72, 'duration': 3.36}
{'text': 'not the point and then when you say that', 'start': 1726.159, 'duration': 3.441}
{'text': "over and over again and then here's the", 'start': 1728.08, 'duration': 3.04}
{'text': 'biggest problem this is like the dare', 'start': 1729.6, 'duration': 2.799}
{'text': 'problem', 'start': 1731.12, 'duration': 2.88}
{'text': 'and it and it almost happened yesterday', 'start': 1732.399, 'duration': 2.88}
{'text': 'on that podcast or maybe you even did a', 'start': 1734.0, 'duration': 2.159}
{'text': 'little bit with some of the other people', 'start': 1735.279, 'duration': 2.561}
{'text': 'on that podcast the problem is that when', 'start': 1736.159, 'duration': 4.0}
{'text': 'you say over and over again well what is', 'start': 1737.84, 'duration': 4.079}
{'text': 'nick fuentes what is america first they', 'start': 1740.159, 'duration': 3.52}
{'text': 'hate minorities they hate minorities so', 'start': 1741.919, 'duration': 3.36}
{'text': "it's just all born out of hate and then", 'start': 1743.679, 'duration': 3.36}
{'text': 'you actually meet them', 'start': 1745.279, 'duration': 3.52}
{'text': 'or you see them interact with somebody', 'start': 1747.039, 'duration': 3.76}
{'text': "and you're like well hold on", 'start': 1748.799, 'duration': 3.6}
{'text': 'four black dudes to talk to nick last', 'start': 1750.799, 'duration': 2.88}
{'text': 'night and yeah he was a little bit edgy', 'start': 1752.399, 'duration': 3.121}
{'text': 'but he seemed pretty friendly they were', 'start': 1753.679, 'duration': 3.521}
{'text': 'laughing they were joking you know they', 'start': 1755.52, 'duration': 3.279}
{'text': "were going back and forth he didn't", 'start': 1757.2, 'duration': 2.959}
{'text': 'really seem like he hated him that much', 'start': 1758.799, 'duration': 2.321}
{'text': "and when they asked him he's like no i", 'start': 1760.159, 'duration': 2.081}
{'text': "don't hate black people i just think we", 'start': 1761.12, 'duration': 2.24}
{'text': 'should all have our own places that', 'start': 1762.24, 'duration': 2.559}
{'text': 'actually seems a little bit reasonable', 'start': 1763.36, 'duration': 2.96}
{'text': "now because you've primed their mind in", 'start': 1764.799, 'duration': 3.281}
{'text': 'one direction so hard when they are', 'start': 1766.32, 'duration': 3.28}
{'text': 'confronted with reality and they see', 'start': 1768.08, 'duration': 3.199}
{'text': "it's nothing like what you described now", 'start': 1769.6, 'duration': 2.799}
{'text': "they're not going to believe a single", 'start': 1771.279, 'duration': 2.561}
{'text': "[\xa0__\xa0] thing you say and that's", 'start': 1772.399, 'duration': 3.441}
{'text': "nobody's fault but your own uh it's it's", 'start': 1773.84, 'duration': 3.28}
{'text': 'the same one that i argue like for the', 'start': 1775.84, 'duration': 3.12}
{'text': 'brianna taylor [\xa0__\xa0] or for the michael', 'start': 1777.12, 'duration': 3.039}
{'text': 'brown shirt for any other thing when you', 'start': 1778.96, 'duration': 3.28}
{'text': 'misrepresent like a blm case and then', 'start': 1780.159, 'duration': 3.76}
{'text': 'somebody like sees the facts like wait', 'start': 1782.24, 'duration': 3.36}
{'text': "what now that you've lost their ear", 'start': 1783.919, 'duration': 2.961}
{'text': "completely they're gonna trust a single", 'start': 1785.6, 'duration': 2.959}
{'text': "[\xa0__\xa0] thing you say and that's your", 'start': 1786.88, 'duration': 3.039}
{'text': "fault because you you don't have to be", 'start': 1788.559, 'duration': 2.881}
{'text': 'like that just accurately summarize your', 'start': 1789.919, 'duration': 2.801}
{'text': 'views on attacking from there when you', 'start': 1791.44, 'duration': 2.8}
{'text': "inaccurately summarize somebody's makes", 'start': 1792.72, 'duration': 2.72}
{'text': "me think you don't have a counter for it", 'start': 1794.24, 'duration': 2.88}
{'text': "that's what drives me crazy", 'start': 1795.44, 'duration': 3.04}
{'text': 'i think what you said about priming them', 'start': 1797.12, 'duration': 2.64}
{'text': 'negatively and then finding out that', 'start': 1798.48, 'duration': 2.88}
{'text': "wasn't true", 'start': 1799.76, 'duration': 3.36}
{'text': 'that that is the basis for like how the', 'start': 1801.36, 'duration': 3.28}
{'text': 'red pill stuff got very popular i think', 'start': 1803.12, 'duration': 3.6}
{'text': 'society was primed a certain way and', 'start': 1804.64, 'duration': 3.919}
{'text': 'then they came to learn that life was', 'start': 1806.72, 'duration': 3.36}
{'text': 'very different and then that made them', 'start': 1808.559, 'duration': 2.881}
{'text': 'enraged and then they went the opposite', 'start': 1810.08, 'duration': 2.64}
{'text': "direction so i think that's how you", 'start': 1811.44, 'duration': 2.88}
{'text': 'create that kind of anti-establishment', 'start': 1812.72, 'duration': 4.4}
{'text': 'sentiment um so yeah entirely i do agree', 'start': 1814.32, 'duration': 4.64}
{'text': 'um', 'start': 1817.12, 'duration': 3.439}
{'text': "you know i i don't", 'start': 1818.96, 'duration': 4.319}
{'text': 'know samson is that the guy who like', 'start': 1820.559, 'duration': 3.761}
{'text': 'yes', 'start': 1823.279, 'duration': 2.561}
{'text': 'i know and he does like these like', 'start': 1824.32, 'duration': 3.04}
{'text': 'deadpan jokes and always has like a', 'start': 1825.84, 'duration': 3.76}
{'text': 'deadpan voice yeah yeah okay yeah you', 'start': 1827.36, 'duration': 4.4}
{'text': 'guys have a first impression yeah i i', 'start': 1829.6, 'duration': 4.0}
{'text': "don't mind fd signifier watch like maybe", 'start': 1831.76, 'duration': 3.6}
{'text': "a video it's too long so i just can't", 'start': 1833.6, 'duration': 4.88}
{'text': "watch but i i don't mind the content um", 'start': 1835.36, 'duration': 6.08}
{'text': 'personally um', 'start': 1838.48, 'duration': 4.16}
{'text': 'i just', 'start': 1841.44, 'duration': 2.56}
{'text': 'i find it so funny because i think', 'start': 1842.64, 'duration': 2.8}
{'text': 'judeon brought this up to me he talked', 'start': 1844.0, 'duration': 3.919}
{'text': 'to me about h3hd and i watched his uh', 'start': 1845.44, 'duration': 4.32}
{'text': 'debate with him and', 'start': 1847.919, 'duration': 4.561}
{'text': 'h3h2 said pretty much verbatim what like', 'start': 1849.76, 'duration': 5.84}
{'text': 'you hear hassan these guys say which is', 'start': 1852.48, 'duration': 4.96}
{'text': "why would you platform these people it's", 'start': 1855.6, 'duration': 3.84}
{'text': "irresponsible like there's no", 'start': 1857.44, 'duration': 5.44}
{'text': 'conversation blah blah blah', 'start': 1859.44, 'duration': 3.44}
{'text': 'i i just i wonder if these guys', 'start': 1863.519, 'duration': 3.04}
{'text': 'understand', 'start': 1865.36, 'duration': 4.0}
{'text': 'that the very reason why the red pill', 'start': 1866.559, 'duration': 5.36}
{'text': 'movement became so popular or why a lot', 'start': 1869.36, 'duration': 3.919}
{'text': 'of these other movements become so', 'start': 1871.919, 'duration': 2.801}
{'text': 'popular', 'start': 1873.279, 'duration': 2.721}
{'text': 'is because', 'start': 1874.72, 'duration': 3.36}
{'text': "their issues aren't discussed because", 'start': 1876.0, 'duration': 4.24}
{'text': "they don't see the things that they care", 'start': 1878.08, 'duration': 3.439}
{'text': 'about that are affecting them on a', 'start': 1880.24, 'duration': 3.84}
{'text': 'day-to-day basis being reflected in', 'start': 1881.519, 'duration': 5.04}
{'text': 'discourse okay', 'start': 1884.08, 'duration': 3.68}
{'text': 'when these people feel so', 'start': 1886.559, 'duration': 2.96}
{'text': 'disenfranchised with all the discourse', 'start': 1887.76, 'duration': 3.36}
{'text': 'which like pretty much only centered', 'start': 1889.519, 'duration': 3.361}
{'text': "around women's issues for very long and", 'start': 1891.12, 'duration': 4.799}
{'text': "lgbt and minority m which cool there's", 'start': 1892.88, 'duration': 4.72}
{'text': "issues to be dealt with it's not wrong", 'start': 1895.919, 'duration': 4.0}
{'text': 'but when they feel ignored', 'start': 1897.6, 'duration': 4.64}
{'text': 'how are you then going to complain that', 'start': 1899.919, 'duration': 3.6}
{'text': 'like about these people who are now', 'start': 1902.24, 'duration': 3.12}
{'text': "speaking to them even if it's not good", 'start': 1903.519, 'duration': 3.52}
{'text': 'uh we can agree on a lot of us being bad', 'start': 1905.36, 'duration': 3.199}
{'text': "even if it's not good they're the only", 'start': 1907.039, 'duration': 3.36}
{'text': 'ones talking to their issues', 'start': 1908.559, 'duration': 3.12}
{'text': 'so then', 'start': 1910.399, 'duration': 2.961}
{'text': 'not talking about it led to these', 'start': 1911.679, 'duration': 3.36}
{'text': 'movements being created and then they', 'start': 1913.36, 'duration': 3.439}
{'text': 'also want you to not talk about it now', 'start': 1915.039, 'duration': 3.12}
{'text': 'that these issues are in the mainstream', 'start': 1916.799, 'duration': 2.961}
{'text': 'yeah because then it grows it and then', 'start': 1918.159, 'duration': 3.041}
