{'text': "okay I'll be back wish me luck okay wait", 'start': 0.03, 'duration': 13.229}
{'text': "you're more in the middle game so now", 'start': 4735.48, 'duration': 3.869}
{'text': 'you have to try to come up with a more', 'start': 4736.829, 'duration': 4.321}
{'text': 'general strategy so do you have any', 'start': 4739.349, 'duration': 7.5}
{'text': "ideas it's kind of hard because he", 'start': 4741.15, 'duration': 7.02}
{'text': "hasn't castled yet so I don't know what", 'start': 4746.849, 'duration': 2.73}
{'text': 'I would look at in terms of like setting', 'start': 4748.17, 'duration': 2.67}
{'text': 'up checkmate', 'start': 4749.579, 'duration': 4.741}
{'text': 'I could look to like attack pieces like', 'start': 4750.84, 'duration': 5.549}
{'text': 'I could do like Knight to a5 to put a', 'start': 4754.32, 'duration': 3.299}
{'text': 'little bit of pressure on his Bishop and', 'start': 4756.389, 'duration': 2.31}
{'text': 'I guess we would just trade Knight for', 'start': 4757.619, 'duration': 3.6}
{'text': "Bishop I don't know yeah if you would", 'start': 4758.699, 'duration': 4.411}
{'text': 'let you trade his Bishop for your knight', 'start': 4761.219, 'duration': 3.75}
{'text': "that's generally a good thing because", 'start': 4763.11, 'duration': 3.509}
{'text': 'the bishop pair is often considered', 'start': 4764.969, 'duration': 3.42}
{'text': 'better so you trade a knife for the', 'start': 4766.619, 'duration': 3.48}
{'text': 'bishop the problem is that if you attack', 'start': 4768.389, 'duration': 4.35}
{'text': 'his Bishop with your knight and he moves', 'start': 4770.099, 'duration': 4.35}
{'text': 'back then your knight is stuck on the', 'start': 4772.739, 'duration': 5.331}
{'text': "side and you weren't able to trade off", 'start': 4774.449, 'duration': 3.621}
{'text': "that's true good point I could just keep", 'start': 4780.949, 'duration': 5.891}
{'text': 'advancing pawns opposite my Kings side', 'start': 4785.07, 'duration': 3.54}
{'text': "it's a like pawn to like a5", 'start': 4786.84, 'duration': 4.259}
{'text': 'yeah pawn to e5 is another good idea so', 'start': 4788.61, 'duration': 4.08}
{'text': "basically you're you're touching on all", 'start': 4791.099, 'duration': 3.301}
{'text': "the ideas here so now it's the pawn", 'start': 4792.69, 'duration': 3.63}
{'text': "break you don't want to push any of the", 'start': 4794.4, 'duration': 3.21}
{'text': 'pawns in front of your King so you', 'start': 4796.32, 'duration': 3.029}
{'text': 'usually want to go for a flank attack', 'start': 4797.61, 'duration': 4.109}
{'text': 'like a five or a central attack which', 'start': 4799.349, 'duration': 3.9}
{'text': 'would be something like e five in the', 'start': 4801.719, 'duration': 4.681}
{'text': 'future if you want to set up a five to', 'start': 4803.249, 'duration': 4.381}
{'text': 'make a break in the center you should', 'start': 4806.4, 'duration': 3.119}
{'text': 'probably support it with your rook first', 'start': 4807.63, 'duration': 4.38}
{'text': 'otherwise you can try to go for breaking', 'start': 4809.519, 'duration': 6.031}
{'text': 'on the flank and then eventually bring', 'start': 4812.01, 'duration': 6.93}
{'text': 'your rooks to that side of the board hmm', 'start': 4815.55, 'duration': 5.219}
{'text': 'so you get to pick what you want to go', 'start': 4818.94, 'duration': 3.75}
{'text': "for I'm gonna do the I want to play with", 'start': 4820.769, 'duration': 3.87}
{'text': 'the pawn guys okay okay', 'start': 4822.69, 'duration': 5.88}
{'text': 'play with the pawns cool there you go', 'start': 4824.639, 'duration': 6.301}
{'text': "that's exciting Wow a whole pawn move", 'start': 4828.57, 'duration': 6.48}
{'text': 'nice job yeah thanks good coach true', 'start': 4830.94, 'duration': 8.279}
{'text': 'okay can I do pawn to a4 you can but', 'start': 4835.05, 'duration': 5.79}
{'text': "then you're gonna block up the entire", 'start': 4839.219, 'duration': 4.5}
{'text': 'position so when you do have some kind', 'start': 4840.84, 'duration': 4.859}
{'text': 'of spacial advantage like you have on', 'start': 4843.719, 'duration': 4.71}
{'text': 'the Queen side here as soon as you push', 'start': 4845.699, 'duration': 3.991}
{'text': "it too much at some point you're gonna", 'start': 4848.429, 'duration': 2.941}
{'text': 'get blocked right', 'start': 4849.69, 'duration': 3.78}
{'text': 'and for example if you were to push your', 'start': 4851.37, 'duration': 4.11}
{'text': 'other pawn forward the one to be for at', 'start': 4853.47, 'duration': 3.36}
{'text': "some point then that's actually gonna", 'start': 4855.48, 'duration': 4.31}
{'text': 'let you create more of a pawn break', 'start': 4856.83, 'duration': 4.98}
{'text': 'would you say pawn break', 'start': 4859.79, 'duration': 3.46}
{'text': 'can you explain to the people in chat', 'start': 4861.81, 'duration': 2.46}
{'text': "that don't know what that means what", 'start': 4863.25, 'duration': 3.69}
{'text': 'that means yeah of course okay destiny', 'start': 4864.27, 'duration': 4.47}
{'text': 'so a pawn break is when you just trade', 'start': 4866.94, 'duration': 3.81}
{'text': 'off some of the pawns and you open up', 'start': 4868.74, 'duration': 4.77}
{'text': "one side of the board gotcha okay let's", 'start': 4870.75, 'duration': 3.96}
{'text': "make a chat didn't believe me earlier", 'start': 4873.51, 'duration': 2.34}
{'text': 'because I was talking about Quan brakes', 'start': 4874.71, 'duration': 2.16}
{'text': "a lot early and they didn't believe me", 'start': 4875.85, 'duration': 3.29}
{'text': "so I'm glad that you said no of course I", 'start': 4876.87, 'duration': 6.21}
{'text': 'think but I mean you can also close up', 'start': 4879.14, 'duration': 5.65}
{'text': 'the position and then do the horsey', 'start': 4883.08, 'duration': 3.81}
{'text': 'thing where you get your horse onto the', 'start': 4884.79, 'duration': 4.05}
{'text': "side and then onto c4 so let's actually", 'start': 4886.89, 'duration': 3.42}
{'text': "do that because it's more in line with", 'start': 4888.84, 'duration': 3.84}
{'text': "your original plan so let's go for a4", 'start': 4890.31, 'duration': 4.32}
{'text': "and we'll find a plan that that suits", 'start': 4892.68, 'duration': 8.07}
{'text': 'your original thought true okay does', 'start': 4894.63, 'duration': 7.53}
{'text': 'anyone else in check can I get ones in', 'start': 4900.75, 'duration': 2.85}
{'text': "chat if you missed old Alex that didn't", 'start': 4902.16, 'duration': 6.24}
{'text': 'mute TTS or she became a sellout', 'start': 4903.6, 'duration': 7.56}
{'text': "remember I remember I didn't even have", 'start': 4908.4, 'duration': 6.12}
{'text': "for a very long time and I've ones in", 'start': 4911.16, 'duration': 6.63}
{'text': 'the chat thank you I remember back when', 'start': 4914.52, 'duration': 10.11}
{'text': 'you were a so humble and a wholesome you', 'start': 4917.79, 'duration': 9.45}
{'text': 'read out every TTS you described every', 'start': 4924.63, 'duration': 4.68}
{'text': "move in great detail now you're just", 'start': 4927.24, 'duration': 3.15}
{'text': "playing other people's games of the", 'start': 4929.31, 'duration': 2.76}
{'text': 'backgrounds letting your sister stream', 'start': 4930.39, 'duration': 3.72}
{'text': 'all the time doing commentary for tress', 'start': 4932.07, 'duration': 3.45}
{'text': "calm it's like you don't even stream", 'start': 4934.11, 'duration': 5.67}
{'text': "anymore it's like you stopped caring Wow", 'start': 4935.52, 'duration': 6.54}
{'text': 'total opposite destiny do you like', 'start': 4939.78, 'duration': 3.96}
{'text': 'feeling a little bit love and affection', 'start': 4942.06, 'duration': 3.12}
{'text': "from a chat with since you can't get it", 'start': 4943.74, 'duration': 3.36}
{'text': 'from your own oh I thought you said', 'start': 4945.18, 'duration': 3.39}
{'text': "early that my chat loved me now you're", 'start': 4947.1, 'duration': 2.61}
{'text': 'gonna go ahead and switch to whatever is', 'start': 4948.57, 'duration': 1.8}
{'text': 'more convenient', 'start': 4949.71, 'duration': 4.43}
{'text': 'I mean you corrected me so that was the', 'start': 4950.37, 'duration': 7.44}
{'text': 'least one of us direction okay what um', 'start': 4954.14, 'duration': 7.12}
{'text': "okay okay stop distracting me okay I'm", 'start': 4957.81, 'duration': 7.17}
{'text': 'opening lines here alright okay we were', 'start': 4961.26, 'duration': 5.97}
{'text': 'what is your opponent trying to do here', 'start': 4964.98, 'duration': 5.01}
{'text': 'he got back it into a corner you', 'start': 4967.23, 'duration': 4.98}
{'text': "couldn't do anything you were in for now", 'start': 4969.99, 'duration': 4.44}
{'text': "but now he's putting pressure on one of", 'start': 4972.21, 'duration': 4.62}
{'text': "your pieces no he's not he's kind of", 'start': 4974.43, 'duration': 4.44}
{'text': "pressuring f5 but I've got that cover", 'start': 4976.83, 'duration': 6.39}
{'text': 'with my pawn right okay yes except', 'start': 4978.87, 'duration': 6.059}
{'text': "you're gonna get double pawns if you", 'start': 4983.22, 'duration': 3.14}
{'text': "I don't know if you're okay with that", 'start': 4984.929, 'duration': 3.9}
{'text': "he's gonna get double pawns you are", 'start': 4986.36, 'duration': 4.179}
{'text': 'gonna get doubled pawns cuz if he takes', 'start': 4988.829, 'duration': 3.39}
{'text': 'your bishop then you have to take back', 'start': 4990.539, 'duration': 3.241}
{'text': 'with the e pawn and then all of a sudden', 'start': 4992.219, 'duration': 3.3}
{'text': "you'll have two pawns on the same row", 'start': 4993.78, 'duration': 4.35}
{'text': 'which is a little bit weaker that is so', 'start': 4995.519, 'duration': 5.73}
{'text': "cringe bro I don't want that okay so", 'start': 4998.13, 'duration': 5.849}
{'text': 'what I could do what I could do is I', 'start': 5001.249, 'duration': 6.93}
{'text': "could do pawn to e5 you're right why", 'start': 5003.979, 'duration': 6.81}
{'text': 'take back and double your pawns when you', 'start': 5008.179, 'duration': 5.701}
{'text': 'could just give a bishop for free how am', 'start': 5010.789, 'duration': 5.43}
{'text': 'I getting a bishop for free wait okay if', 'start': 5013.88, 'duration': 4.559}
{'text': "I go pawn oh dude he's got so many", 'start': 5016.219, 'duration': 6.51}
{'text': "pieces there that's cringe oh my god I'm", 'start': 5018.439, 'duration': 6.091}
{'text': 'just kidding Andrea I messaged me that', 'start': 5022.729, 'duration': 8.18}
{'text': "move I'll correct her hold on okay", 'start': 5024.53, 'duration': 8.069}
{'text': "hopefully that doesn't me she stopped", 'start': 5030.909, 'duration': 3.94}
{'text': 'streaming on your channel but okay so we', 'start': 5032.599, 'duration': 5.25}
{'text': "can't do that move okay let's go back to", 'start': 5034.849, 'duration': 4.08}
{'text': 'the right side of the board okay left', 'start': 5037.849, 'duration': 2.31}
{'text': "side of the board there's way too much", 'start': 5038.929, 'duration': 2.911}
{'text': "going on over there okay so we're going", 'start': 5040.159, 'duration': 3.661}
{'text': 'to the right side of the board okay okay', 'start': 5041.84, 'duration': 5.009}
{'text': "now our pawn on a 4 he's stuck there I", 'start': 5043.82, 'duration': 4.379}
{'text': "don't know why you ran him into the wall", 'start': 5046.849, 'duration': 4.681}
{'text': "so that guy can't do anything pawn to b4", 'start': 5048.199, 'duration': 6.24}
{'text': "it's just free moves that's dumb I lose", 'start': 5051.53, 'duration': 3.989}
{'text': 'it for no reason', 'start': 5054.439, 'duration': 3.961}
{'text': "my other pawn is all blocked up I've got", 'start': 5055.519, 'duration': 4.741}
{'text': "a pony man over here you can't really go", 'start': 5058.4, 'duration': 8.61}
{'text': 'up anywhere too exciting I guess I', 'start': 5060.26, 'duration': 10.08}
{'text': 'gotten I got nothing okay so you can try', 'start': 5067.01, 'duration': 5.459}
{'text': 'to do is think of like which ones of', 'start': 5070.34, 'duration': 4.649}
{'text': 'your pieces have you not moved yet Queen', 'start': 5072.469, 'duration': 5.67}
{'text': "and rook rook okay so if you're not sure", 'start': 5074.989, 'duration': 4.561}
{'text': 'what to do you could just try to improve', 'start': 5078.139, 'duration': 5.04}
{'text': 'their current position mm-hmm so pick a', 'start': 5079.55, 'duration': 5.339}
{'text': 'queen or a rook and try to put it on a', 'start': 5083.179, 'duration': 4.201}
{'text': 'better square okay true', 'start': 5084.889, 'duration': 6.391}
{'text': "now the rook I just don't really want to", 'start': 5087.38, 'duration': 5.339}
{'text': "move him around why he just doesn't I", 'start': 5091.28, 'duration': 3.239}
{'text': "don't see any moves that are alluring", 'start': 5092.719, 'duration': 3.63}
{'text': "for the rook there's nothing it's not", 'start': 5094.519, 'duration': 3.75}
{'text': 'feeling it then again my queen also', 'start': 5096.349, 'duration': 6.96}
{'text': "she's not feeling D 7 e 7 why what would", 'start': 5098.269, 'duration': 7.14}
{'text': 'she want to do over there now she could', 'start': 5103.309, 'duration': 4.83}
{'text': 'be feeling like a b 8 c 8 his energy', 'start': 5105.409, 'duration': 4.351}
{'text': 'should go play around on the right side', 'start': 5108.139, 'duration': 3.0}
{'text': 'she could frolic over there in that', 'start': 5109.76, 'duration': 3.679}
{'text': 'field', 'start': 5111.139, 'duration': 2.3}
{'text': 'man I just the Queen not about a pet', 'start': 5113.679, 'duration': 4.72}
{'text': 'does a', 'start': 5116.78, 'duration': 3.48}
{'text': "why would she be a pet cleans can't", 'start': 5118.399, 'duration': 3.151}
{'text': 'frolic frolic', 'start': 5120.26, 'duration': 3.149}
{'text': 'yeah frolic like dancing around in a', 'start': 5121.55, 'duration': 10.429}
{'text': 'nice little queenly dress just okay okay', 'start': 5123.409, 'duration': 14.52}
{'text': "wait I can't no okay oh my god I don't", 'start': 5131.979, 'duration': 9.281}
{'text': "have any real moves right now okay it's", 'start': 5137.929, 'duration': 7.681}
{'text': 'a tough position yeah okay true so so', 'start': 5141.26, 'duration': 6.54}
{'text': 'you know that the bishop wants to trade', 'start': 5145.61, 'duration': 4.92}
{'text': 'on f5 we talked about that plan right', 'start': 5147.8, 'duration': 5.339}
{'text': "can I just train you can but then you're", 'start': 5150.53, 'duration': 4.259}
{'text': 'gonna also activate his queen but you', 'start': 5153.139, 'duration': 7.59}
{'text': 'can go for it if you want wait what if I', 'start': 5154.789, 'duration': 9.12}
{'text': 'trade the other bishop in for so many', 'start': 5160.729, 'duration': 6.0}
{'text': 'dumb a lot other bishops and you are', 'start': 5163.909, 'duration': 5.701}
{'text': 'forcing him to double up the only thing', 'start': 5166.729, 'duration': 4.65}
{'text': "is that he's gonna also open up his rook", 'start': 5169.61, 'duration': 3.299}
{'text': 'on your H file which is something you', 'start': 5171.379, 'duration': 2.79}
{'text': 'have to be a little bit careful about', 'start': 5172.909, 'duration': 5.61}
{'text': "but it's not too bad it's just I run the", 'start': 5174.169, 'duration': 6.81}
{'text': "h5 it's not scary I'm going over here", 'start': 5178.519, 'duration': 4.35}
{'text': 'I run the H file okay kids think they', 'start': 5180.979, 'duration': 4.71}
{'text': 'can make me on on h7 every time and it', 'start': 5182.869, 'duration': 4.681}
{'text': 'never works out for them all right all', 'start': 5185.689, 'duration': 4.521}
{'text': 'right I like I like the confidence', 'start': 5187.55, 'duration': 5.739}
{'text': '[Music]', 'start': 5190.21, 'duration': 3.079}
{'text': "okay Queens okay let's go ahead and take", 'start': 5194.199, 'duration': 9.36}
{'text': 'a look at what we have available to us', 'start': 5200.329, 'duration': 3.23}
{'text': "first of all that wasn't an argument", 'start': 5204.459, 'duration': 3.821}
{'text': 'which is a fact okay there was nothing', 'start': 5206.36, 'duration': 4.829}
{'text': 'to argue there now I like I like this', 'start': 5208.28, 'duration': 6.179}
{'text': 'one okay I like this one I like Queen to', 'start': 5211.189, 'duration': 5.85}
{'text': 'd6 how do you feel about that guy I like', 'start': 5214.459, 'duration': 5.49}
{'text': 'it because it gets her out there okay', 'start': 5217.039, 'duration': 4.68}
{'text': 'not frolicking but in battle position', 'start': 5219.949, 'duration': 4.79}
{'text': "she's great", 'start': 5221.719, 'duration': 5.28}
{'text': "you're you're bringing the Queen out", 'start': 5224.739, 'duration': 2.92}
{'text': 'into the act', 'start': 5226.999, 'duration': 2.52}
{'text': 'my rooks are backing each other up now', 'start': 5227.659, 'duration': 3.9}
{'text': 'the rooks are touching exactly like they', 'start': 5229.519, 'duration': 5.85}
{'text': 'have they have options yeah true okay I', 'start': 5231.559, 'duration': 5.79}
{'text': "guess they're not touching but they're", 'start': 5235.369, 'duration': 3.36}
{'text': 'on the same file you know I mean', 'start': 5237.349, 'duration': 4.471}
{'text': 'touching those are some some girthy', 'start': 5238.729, 'duration': 6.51}
{'text': 'lengthy rooks but possibly okay so and', 'start': 5241.82, 'duration': 6.06}
{'text': 'now he is going to', 'start': 5245.239, 'duration': 4.261}
{'text': "I just said it's not going to change the", 'start': 5247.88, 'duration': 4.26}
{'text': 'subject yeah really really smooth but', 'start': 5249.5, 'duration': 4.05}
{'text': "usually you don't have to talk about", 'start': 5252.14, 'duration': 3.3}
{'text': "what you're doing if it's like a social", 'start': 5253.55, 'duration': 3.15}
{'text': 'cue that you have mastered you know', 'start': 5255.44, 'duration': 3.62}
{'text': 'really kind of they really think so', 'start': 5256.7, 'duration': 5.1}
{'text': "let's keep Devon you've been playing yes", 'start': 5259.06, 'duration': 4.9}
{'text': 'I think that you can give social cues or', 'start': 5261.8, 'duration': 5.84}
{'text': "lectures on them that's what I wanted", 'start': 5263.96, 'duration': 5.55}
{'text': "why do you know the social cues you're", 'start': 5267.64, 'duration': 4.24}
{'text': "giving are correct I'm just getting an", 'start': 5269.51, 'duration': 3.84}
{'text': "inkling that you shouldn't be explaining", 'start': 5271.88, 'duration': 3.81}
{'text': "why you're doing something really okay", 'start': 5273.35, 'duration': 3.93}
{'text': 'can I explain why I want to take a fight', 'start': 5275.69, 'duration': 5.25}
{'text': "with my pawn that's good right cool", 'start': 5277.28, 'duration': 5.82}
{'text': 'thank you how much time you spent on', 'start': 5280.94, 'duration': 3.63}
{'text': "doors again you said you haven't gone", 'start': 5283.1, 'duration': 6.42}
{'text': 'out how long actually went for Oh a job', 'start': 5284.57, 'duration': 6.21}
{'text': "that's have really good activity for", 'start': 5289.52, 'duration': 2.82}
{'text': "people that don't have friends yeah", 'start': 5290.78, 'duration': 2.52}
{'text': "that's good I like that", 'start': 5292.34, 'duration': 2.79}
{'text': 'you bring your CD player with you maybe', 'start': 5293.3, 'duration': 2.79}
{'text': "you could pretend you're talking so you", 'start': 5295.13, 'duration': 2.07}
{'text': 'can take your phone out and like when', 'start': 5296.09, 'duration': 2.25}
{'text': 'somebody looks at you and pretend like a', 'start': 5297.2, 'duration': 4.65}
{'text': "friend called okay so he's attacking my", 'start': 5298.34, 'duration': 11.58}
{'text': 'pawn now at f5 right now the the beta', 'start': 5301.85, 'duration': 9.54}
{'text': "now there's anything wrong with being a", 'start': 5309.92, 'duration': 6.0}
{'text': 'beta the beta because beta indecisive I', 'start': 5311.39, 'duration': 5.91}
{'text': 'think that twitch has a toxic', 'start': 5315.92, 'duration': 4.44}
{'text': 'masculinity problem destiny absolutely', 'start': 5317.3, 'duration': 4.86}
{'text': "so we're bringing the alpha masculinity", 'start': 5320.36, 'duration': 3.03}
{'text': 'back and getting rid of toxic', 'start': 5322.16, 'duration': 4.19}
{'text': 'masculinity alright', 'start': 5323.39, 'duration': 2.96}
{'text': "nothing there's a lot there to work with", 'start': 5326.41, 'duration': 3.28}
{'text': "you don't wanna say anything on that no", 'start': 5328.37, 'duration': 4.68}
{'text': 'clever [\xa0__\xa0] okay listen okay f5 I need', 'start': 5329.69, 'duration': 4.98}
{'text': 'to defend it I could move my pawn', 'start': 5333.05, 'duration': 5.46}
{'text': 'forward to g6 but I could also gallop my', 'start': 5334.67, 'duration': 7.32}
{'text': 'pony man over 7 and block that threat', 'start': 5338.51, 'duration': 5.73}
{'text': 'there you go yeah I like that one', 'start': 5341.99, 'duration': 5.7}
{'text': "ok cool oh gosh I didn't realize you", 'start': 5344.24, 'duration': 5.55}
{'text': "meant that horsey but that's ok how many", 'start': 5347.69, 'duration': 3.6}
{'text': 'other voices could go to e7 what are you', 'start': 5349.79, 'duration': 3.21}
{'text': 'talking about sorry I thought you meant', 'start': 5351.29, 'duration': 6.24}
{'text': 'efore I just oh no this is fine too', 'start': 5353.0, 'duration': 5.94}
{'text': "though it's just a little bit more beta", 'start': 5357.53, 'duration': 2.76}
{'text': "but that seems like you're a line of", 'start': 5358.94, 'duration': 4.56}
{'text': "things ok it's ok why be aggressive when", 'start': 5360.29, 'duration': 5.9}
{'text': 'you can be passive', 'start': 5363.5, 'duration': 2.69}
{'text': 'okay yeah now he got a piece for free', 'start': 5377.339, 'duration': 4.08}
{'text': 'Thanks', 'start': 5380.649, 'duration': 6.53}
{'text': 'um the funny the game is [\xa0__\xa0] now okay', 'start': 5381.419, 'duration': 5.76}
{'text': "I've never taught somebody who makes the", 'start': 5388.139, 'duration': 6.43}
{'text': "same mistake you're kidding me", 'start': 5390.849, 'duration': 6.05}
{'text': "no you're you're memeing at this point", 'start': 5394.569, 'duration': 12.15}
{'text': "you're me this is impossible political", 'start': 5396.899, 'duration': 12.34}
{'text': 'political Andy not a gaming Andy Chet', 'start': 5406.719, 'duration': 4.32}
{'text': "please be gentle you don't understand", 'start': 5409.239, 'duration': 3.69}
{'text': 'when I play games we click around these', 'start': 5411.039, 'duration': 4.05}
{'text': 'things a lot okay we click a lot okay', 'start': 5412.929, 'duration': 4.08}
{'text': "I'm not used to just having to not touch", 'start': 5415.089, 'duration': 4.35}
{'text': 'anything oh my god we click in our free', 'start': 5417.009, 'duration': 10.23}
{'text': 'time okay just what do you talk to stop', 'start': 5419.439, 'duration': 10.08}
{'text': "okay you don't know what trenches okay", 'start': 5427.239, 'duration': 4.32}
{'text': "you're journeying into right now okay", 'start': 5429.519, 'duration': 6.48}
{'text': "what um I'm just I've just given two", 'start': 5431.559, 'duration': 8.97}
{'text': "moves for free so Jesus Christ I'm about", 'start': 5435.999, 'duration': 6.71}
{'text': 'to start just trading pieces off cuz', 'start': 5440.529, 'duration': 6.69}
{'text': "okay I'm just yeah I just need to trade", 'start': 5442.709, 'duration': 6.64}
{'text': "it off the rook has to go I'm sorry and", 'start': 5447.219, 'duration': 5.12}
{'text': 'then his queen is gonna be developed', 'start': 5449.349, 'duration': 5.57}
{'text': "yeah now he's bringing his queen out oh", 'start': 5452.339, 'duration': 6.49}
{'text': "god damn it so now you're down upon", 'start': 5454.919, 'duration': 9.13}
{'text': 'which is not great but it happens so', 'start': 5458.829, 'duration': 7.23}
{'text': "usually when you're down material do you", 'start': 5464.049, 'duration': 4.11}
{'text': 'want to trade pieces or keep them on the', 'start': 5466.059, 'duration': 4.08}
{'text': 'board well generally we want to keep', 'start': 5468.159, 'duration': 3.96}
{'text': 'them on the board and go for big delay', 'start': 5470.139, 'duration': 4.59}
{'text': "capade plays okay but I'm not able to do", 'start': 5472.119, 'duration': 4.23}
{'text': "that right now so I'm trading because", 'start': 5474.729, 'duration': 5.28}
{'text': "I'm scared and I figured that the last", 'start': 5476.349, 'duration': 7.68}
{'text': 'pieces he has less moves on me okay now', 'start': 5480.009, 'duration': 6.12}
{'text': "our plan for stalemate so now we're", 'start': 5484.029, 'duration': 5.36}
{'text': 'gonna have to hope for somehow', 'start': 5486.129, 'duration': 5.61}
{'text': 'recuperating our pawn loss over there', 'start': 5489.389, 'duration': 5.13}
{'text': 'your pieces are kind of awkwardly placed', 'start': 5491.739, 'duration': 5.19}
{'text': 'so you can try to improve them with', 'start': 5494.519, 'duration': 4.57}
{'text': 'moves like 94 or you can try to make', 'start': 5496.929, 'duration': 4.71}
{'text': "space for your King so you don't get 94", 'start': 5499.089, 'duration': 3.84}
{'text': "but doesn't that just trade another", 'start': 5501.639, 'duration': 3.33}
{'text': 'piece again yes but it also fix your', 'start': 5502.929, 'duration': 3.611}
{'text': 'pawn structure so like it does', 'start': 5504.969, 'duration': 4.541}
{'text': 'one bad thing but improves another of', 'start': 5506.54, 'duration': 12.66}
{'text': "course okay so uh huh yeah let's try to", 'start': 5509.51, 'duration': 11.61}
{'text': 'save this position okay wait at least', 'start': 5519.2, 'duration': 3.33}
{'text': 'his King is still in the center of the', 'start': 5521.12, 'duration': 3.27}
{'text': "board so maybe there's something you can", 'start': 5522.53, 'duration': 3.48}
{'text': 'do with that true', 'start': 5524.39, 'duration': 4.38}
{'text': 'good point uh-huh but but otherwise', 'start': 5526.01, 'duration': 4.17}
{'text': "honestly at this point you're gonna be a", 'start': 5528.77, 'duration': 3.56}
{'text': 'lot more reactive and just trying to', 'start': 5530.18, 'duration': 6.48}
{'text': 'respond to what he does is there a way', 'start': 5532.33, 'duration': 6.55}
{'text': "okay I'm not trying to touch it because", 'start': 5536.66, 'duration': 4.62}
{'text': "I don't know okay it might only be on", 'start': 5538.88, 'duration': 3.6}
{'text': "another site that's not gonna be", 'start': 5541.28, 'duration': 2.25}
{'text': 'mentioned is there a way to draw arrows', 'start': 5542.48, 'duration': 5.07}
{'text': 'in this game yeah do you have okay so in', 'start': 5543.53, 'duration': 5.79}
{'text': 'the top right corner of the chess board', 'start': 5547.55, 'duration': 3.9}
{'text': "there's a little setting and if you", 'start': 5549.32, 'duration': 4.41}
{'text': 'click on it and turn on right button', 'start': 5551.45, 'duration': 4.14}
{'text': "draw arrows and highlights then it'll", 'start': 5553.73, 'duration': 8.43}
{'text': 'let you do it oh my god yeah oh now I', 'start': 5555.59, 'duration': 8.19}
{'text': "can click all over the place and I don't", 'start': 5562.16, 'duration': 3.48}
{'text': 'have to do anything bad okay thank you', 'start': 5563.78, 'duration': 7.08}
{'text': 'there you go there you go okay', 'start': 5565.64, 'duration': 12.75}
{'text': "he just did some cringe man he's moving", 'start': 5570.86, 'duration': 10.5}
{'text': "that pony around he didn't want to trade", 'start': 5578.39, 'duration': 4.29}
{'text': "because he didn't want to fix your pawn", 'start': 5581.36, 'duration': 1.83}
{'text': 'structure', 'start': 5582.68, 'duration': 4.47}
{'text': 'um but now what you can try to do is so', 'start': 5583.19, 'duration': 6.24}
{'text': "usually when you're in a worse position", 'start': 5587.15, 'duration': 4.29}
{'text': 'sometimes you can play a little bit more', 'start': 5589.43, 'duration': 3.81}
{'text': 'risky chests just because otherwise', 'start': 5591.44, 'duration': 3.24}
{'text': "you're probably gonna get rolled so you", 'start': 5593.24, 'duration': 3.66}
{'text': 'might as well be more tricky so I move', 'start': 5594.68, 'duration': 4.38}
{'text': 'like f6 attacking his knight in the', 'start': 5596.9, 'duration': 3.72}
{'text': 'center and also giving your king and', 'start': 5599.06, 'duration': 3.36}
{'text': "escape score so you're never back ranked", 'start': 5600.62, 'duration': 7.38}
{'text': "it's one idea to start like that yeah I", 'start': 5602.42, 'duration': 6.15}
{'text': 'agree', 'start': 5608.0, 'duration': 2.04}
{'text': "for sure that's what I was gonna do oh", 'start': 5608.57, 'duration': 4.89}
{'text': 'absolutely assuming you clicked the', 'start': 5610.04, 'duration': 6.72}
{'text': 'right square so if he plays Knight 93', 'start': 5613.46, 'duration': 4.62}
{'text': 'and he just retreats what do you think', 'start': 5616.76, 'duration': 3.87}
{'text': 'you would do nice okay', 'start': 5618.08, 'duration': 6.81}
{'text': 'Knight to d3 okay or Knight to f3 so now', 'start': 5620.63, 'duration': 7.38}
{'text': 'do you have any plans here like slow', 'start': 5624.89, 'duration': 4.29}
{'text': 'slow plans', 'start': 5628.01, 'duration': 4.05}
{'text': 'okay well man getting something can you', 'start': 5629.18, 'duration': 4.47}
{'text': "see what I highlight or no I'll watch", 'start': 5632.06, 'duration': 2.67}
{'text': "your stream so I can see what you're", 'start': 5633.65, 'duration': 2.43}
{'text': 'highlighting cuz usually when you', 'start': 5634.73, 'duration': 2.91}
{'text': 'explain your plans you usually go like', 'start': 5636.08, 'duration': 3.06}
{'text': 'if I go right here and he goes right', 'start': 5637.64, 'duration': 2.0}
{'text': 'there have', 'start': 5639.14, 'duration': 3.47}
{'text': "no idea what you're talking about all", 'start': 5639.64, 'duration': 3.93}
{'text': "right you're not a gamer you don't know", 'start': 5642.61, 'duration': 5.01}
{'text': 'it okay all right um if I get something', 'start': 5643.57, 'duration': 5.58}
{'text': 'back here man dude I could take that', 'start': 5647.62, 'duration': 3.63}
{'text': "rook for free that'd be sexy but that's", 'start': 5649.15, 'duration': 3.63}
{'text': "like I'm never gonna happen so I don't", 'start': 5651.25, 'duration': 3.3}
{'text': 'care about that', 'start': 5652.78, 'duration': 5.55}
{'text': 'I have his sense there was no arrows and', 'start': 5654.55, 'duration': 5.61}
{'text': 'no coordinates okay okay', 'start': 5658.33, 'duration': 4.41}
{'text': "I'm saying if I get a rook or a queen on", 'start': 5660.16, 'duration': 7.59}
