{'text': 'I watch your content all the time you', 'start': 0.92, 'duration': 4.24}
{'text': "real it's about it's about one thing", 'start': 3234.42, 'duration': 4.28}
{'text': "it's not about the internet it's about", 'start': 3239.599, 'duration': 3.581}
{'text': 'convenience and the internet is the', 'start': 3241.8, 'duration': 2.58}
{'text': 'ultimate convenience but there are other', 'start': 3243.18, 'duration': 2.639}
{'text': 'things that have made our life more', 'start': 3244.38, 'duration': 3.719}
{'text': "convenient but if we're engaging that", 'start': 3245.819, 'duration': 4.02}
{'text': 'loneliness existed before the internet', 'start': 3248.099, 'duration': 3.48}
{'text': 'the trends started before the end yeah', 'start': 3249.839, 'duration': 3.48}
{'text': 'because I think the trends have been as', 'start': 3251.579, 'duration': 3.361}
{'text': 'technology has progressed the Internet', 'start': 3253.319, 'duration': 3.0}
{'text': 'is just the next stage of that', 'start': 3254.94, 'duration': 3.56}
{'text': 'technology cell phones', 'start': 3256.319, 'duration': 4.5}
{'text': "so here's the idea here's an idea here's", 'start': 3258.5, 'duration': 4.42}
{'text': 'an idea there were sedentary people who', 'start': 3260.819, 'duration': 4.081}
{'text': 'were unhealthy before the internet came', 'start': 3262.92, 'duration': 3.78}
{'text': 'around with the Advent of the internet', 'start': 3264.9, 'duration': 3.24}
{'text': 'and the ability to sit in front of a', 'start': 3266.7, 'duration': 2.94}
{'text': 'screen all day and be entertained', 'start': 3268.14, 'duration': 3.66}
{'text': 'sedentary people and unhealthy habits', 'start': 3269.64, 'duration': 4.26}
{'text': 'have exponentially risen as a result one', 'start': 3271.8, 'duration': 4.019}
{'text': 'can ignore something existed before and', 'start': 3273.9, 'duration': 3.6}
{'text': 'also also acknowledge the ways that', 'start': 3275.819, 'duration': 3.601}
{'text': 'technology and cars and all these things', 'start': 3277.5, 'duration': 3.72}
{'text': 'has made people generally unhealthier in', 'start': 3279.42, 'duration': 2.88}
{'text': 'their day-to-day habit you understand', 'start': 3281.22, 'duration': 2.879}
{'text': "like it's like a random personal funny", 'start': 3282.3, 'duration': 3.0}
{'text': 'example like there are times you could', 'start': 3284.099, 'duration': 2.46}
{'text': 'sit like people sit in front of the TV', 'start': 3285.3, 'duration': 2.58}
{'text': 'for a long time when I was a kid but', 'start': 3286.559, 'duration': 2.641}
{'text': "sometimes you're in front of the TV and", 'start': 3287.88, 'duration': 2.16}
{'text': 'your favorite show ended and then', 'start': 3289.2, 'duration': 1.74}
{'text': "there's nothing going on team it's like", 'start': 3290.04, 'duration': 2.46}
{'text': "[\xa0__\xa0] oh let's go outside there's nothing", 'start': 3290.94, 'duration': 3.36}
{'text': 'else to see right nowadays that will', 'start': 3292.5, 'duration': 3.359}
{'text': "never happen I've got infinite content", 'start': 3294.3, 'duration': 4.14}
{'text': "everywhere no so that's my issue okay so", 'start': 3295.859, 'duration': 4.26}
{'text': "in my bubbles like that's what we're all", 'start': 3298.44, 'duration': 3.36}
{'text': "doing in this small town I'll hang out", 'start': 3300.119, 'duration': 3.841}
{'text': 'we have like potlucks we hang like we', 'start': 3301.8, 'duration': 3.9}
{'text': 'are taking an effort because we know', 'start': 3303.96, 'duration': 3.119}
{'text': "there's an issue with loneliness but", 'start': 3305.7, 'duration': 2.84}
{'text': "you're the exception", 'start': 3307.079, 'duration': 3.48}
{'text': 'Brittany you just said it you just said', 'start': 3308.54, 'duration': 3.88}
{'text': 'it you live in a small town yeah', 'start': 3310.559, 'duration': 4.201}
{'text': 'completely secluded area your experience', 'start': 3312.42, 'duration': 4.08}
{'text': 'has nothing to do with a metropolitan', 'start': 3314.76, 'duration': 3.799}
{'text': "experience it's like you're sitting here", 'start': 3316.5, 'duration': 5.599}
{'text': "much easier it's", 'start': 3318.559, 'duration': 3.54}
{'text': 'resistance is an indication of why you', 'start': 3324.059, 'duration': 5.661}
{'text': 'live a different life', 'start': 3326.7, 'duration': 3.02}
{'text': "here you're like I don't understand", 'start': 3329.9, 'duration': 3.64}
{'text': "inner city gunfiles I wouldn't expect", 'start': 3331.68, 'duration': 3.899}
{'text': 'you to your population is ten thousand', 'start': 3333.54, 'duration': 5.279}
{'text': 'okay okay six thousand okay but you', 'start': 3335.579, 'duration': 4.561}
{'text': "understand so you gotta understand I've", 'start': 3338.819, 'duration': 2.461}
{'text': 'lived here three years ago I lived in', 'start': 3340.14, 'duration': 2.88}
{'text': 'Seattle for five years I was in it I was', 'start': 3341.28, 'duration': 2.94}
{'text': 'going to events every [\xa0__\xa0] night', 'start': 3343.02, 'duration': 3.36}
{'text': 'after working and there was Community', 'start': 3344.22, 'duration': 4.02}
{'text': 'there was people but we went to our', 'start': 3346.38, 'duration': 4.26}
{'text': 'niches we were all lonely wall sitting', 'start': 3348.24, 'duration': 5.22}
{'text': 'flowers who eventually went and went to', 'start': 3350.64, 'duration': 4.439}
{'text': 'be social but the issue was that we were', 'start': 3353.46, 'duration': 3.3}
{'text': 'putting all of that pressure on our', 'start': 3355.079, 'duration': 3.721}
{'text': 'friends people were burdening their', 'start': 3356.76, 'duration': 4.14}
{'text': 'friends with all of their trauma instead', 'start': 3358.8, 'duration': 3.36}
{'text': 'of understanding that your friends are', 'start': 3360.9, 'duration': 2.459}
{'text': 'also when you have close intimate', 'start': 3362.16, 'duration': 2.64}
{'text': "friends you can't just put that on", 'start': 3363.359, 'duration': 2.881}
{'text': 'random people you meet at the dungeon', 'start': 3364.8, 'duration': 3.42}
{'text': 'right or the bowling alley like you have', 'start': 3366.24, 'duration': 3.66}
{'text': 'to think about why you want a friendship', 'start': 3368.22, 'duration': 4.26}
{'text': 'why are you I think what do you think I', 'start': 3369.9, 'duration': 4.98}
{'text': 'think those are agreeing more than you', 'start': 3372.48, 'duration': 3.66}
{'text': 'realize like I think both of these', 'start': 3374.88, 'duration': 3.84}
{'text': 'students simultaneously like Destiny and', 'start': 3376.14, 'duration': 4.62}
{'text': "I'm pointing out are basically like the", 'start': 3378.72, 'duration': 5.28}
{'text': 'like systemic what reason why people are', 'start': 3380.76, 'duration': 5.94}
{'text': 'in this way like why they tend to choose', 'start': 3384.0, 'duration': 5.339}
{'text': "lack of friction we're looking at adults", 'start': 3386.7, 'duration': 4.619}
{'text': "like in group them and Britney's", 'start': 3389.339, 'duration': 3.361}
{'text': 'outlining the specific individual', 'start': 3391.319, 'duration': 3.181}
{'text': 'accountability for it surgery okay if', 'start': 3392.7, 'duration': 4.02}
{'text': "we're looking at adults because we don't", 'start': 3394.5, 'duration': 4.02}
{'text': "see this problem with with kids we don't", 'start': 3396.72, 'duration': 3.359}
{'text': 'see this problem in like high school and', 'start': 3398.52, 'duration': 2.88}
{'text': 'stuff like that people are forced in', 'start': 3400.079, 'duration': 2.821}
{'text': 'into areas', 'start': 3401.4, 'duration': 3.54}
{'text': 'um with each other and they like create', 'start': 3402.9, 'duration': 3.9}
{'text': 'friendships and I think as we grow into', 'start': 3404.94, 'duration': 4.44}
{'text': 'our adulthood we do take um different', 'start': 3406.8, 'duration': 4.799}
{'text': 'different paths different Strays and I', 'start': 3409.38, 'duration': 3.6}
{'text': 'think if you want to be able to', 'start': 3411.599, 'duration': 3.841}
{'text': 'socialize with people outside in the', 'start': 3412.98, 'duration': 4.379}
{'text': 'real world you kind of have to have an', 'start': 3415.44, 'duration': 3.54}
{'text': 'income you kind of have to have money to', 'start': 3417.359, 'duration': 3.541}
{'text': "be able to do so so while we're maybe", 'start': 3418.98, 'duration': 4.26}
{'text': 'saying that the internet is exacerbating', 'start': 3420.9, 'duration': 4.439}
{'text': "this problem for a lot of people it's", 'start': 3423.24, 'duration': 4.56}
{'text': 'the only like other alternative that', 'start': 3425.339, 'duration': 3.901}
{'text': 'they [\xa0__\xa0] have because not everybody', 'start': 3427.8, 'duration': 4.62}
{'text': 'can drop 50 every weekend to be able to', 'start': 3429.24, 'duration': 4.44}
{'text': 'yeah no one denies that until like', 'start': 3432.42, 'duration': 3.48}
{'text': "Friday we're saying that we haven't even", 'start': 3433.68, 'duration': 3.659}
{'text': "said that I don't think people know what", 'start': 3435.9, 'duration': 2.4}
{'text': 'they want from their friendships because', 'start': 3437.339, 'duration': 2.28}
{'text': 'look people ask me to be friends with', 'start': 3438.3, 'duration': 3.42}
{'text': "them all the time and I'm like why and", 'start': 3439.619, 'duration': 3.661}
{'text': "they're like oh so we can hang out and", 'start': 3441.72, 'duration': 3.359}
{'text': "I'm like why and like so we can have", 'start': 3443.28, 'duration': 3.66}
{'text': 'someone to talk to I was like why like', 'start': 3445.079, 'duration': 3.361}
{'text': "they don't actually know why they want", 'start': 3446.94, 'duration': 3.36}
{'text': 'to be friends with me and Brittany they', 'start': 3448.44, 'duration': 2.94}
{'text': 'just want to be friends with someone', 'start': 3450.3, 'duration': 2.759}
{'text': 'they can talk to which is sad and', 'start': 3451.38, 'duration': 3.42}
{'text': 'objectifying yeah but historically', 'start': 3453.059, 'duration': 3.3}
{'text': 'people never had to worry like do you', 'start': 3454.8, 'duration': 2.94}
{'text': 'think that like do you think like 150', 'start': 3456.359, 'duration': 3.061}
{'text': 'years ago 150 years ago do you think', 'start': 3457.74, 'duration': 3.18}
{'text': 'people are sitting there like hyper', 'start': 3459.42, 'duration': 2.639}
{'text': 'analyzing well this is why I have', 'start': 3460.92, 'duration': 2.699}
{'text': 'friendships and this is why I know like', 'start': 3462.059, 'duration': 2.581}
{'text': "people didn't think about it it just", 'start': 3463.619, 'duration': 3.181}
{'text': 'happened because yeah like like in my', 'start': 3464.64, 'duration': 3.959}
{'text': 'circles growing up my parents made sure', 'start': 3466.8, 'duration': 4.5}
{'text': 'that my friends were good kids so I', 'start': 3468.599, 'duration': 4.201}
{'text': 'could hang out with good kids you know', 'start': 3471.3, 'duration': 3.539}
{'text': 'and then like if kids had struggles or', 'start': 3472.8, 'duration': 3.36}
{'text': 'problems my mom would be like come to my', 'start': 3474.839, 'duration': 3.181}
{'text': "house I'll feed you like I grew up in an", 'start': 3476.16, 'duration': 3.659}
{'text': 'environment where like yeah you vet your', 'start': 3478.02, 'duration': 3.36}
{'text': 'friends you talk to people you say do we', 'start': 3479.819, 'duration': 2.881}
{'text': 'share the same religion the same culture', 'start': 3481.38, 'duration': 2.76}
{'text': 'what are you about what do your parents', 'start': 3482.7, 'duration': 3.3}
{'text': "do like yeah you're supposed to know who", 'start': 3484.14, 'duration': 4.02}
{'text': "you're hanging out with am I crazy yeah", 'start': 3486.0, 'duration': 3.72}
{'text': "yeah you are I mean you're just", 'start': 3488.16, 'duration': 3.48}
{'text': "exceptional which is cool but you're not", 'start': 3489.72, 'duration': 3.42}
{'text': "crazy you're just unique yeah like", 'start': 3491.64, 'duration': 3.3}
{'text': 'really I hate that it might I mean I', 'start': 3493.14, 'duration': 3.24}
{'text': 'truly because I feel like such a normie', 'start': 3494.94, 'duration': 3.0}
{'text': "you sound Brittany I've listened to you", 'start': 3496.38, 'duration': 2.459}
{'text': 'like talk to your family members you', 'start': 3497.94, 'duration': 1.86}
{'text': 'sound like you have like an awesome', 'start': 3498.839, 'duration': 2.161}
{'text': 'group of people around you like', 'start': 3499.8, 'duration': 2.279}
{'text': 'everything about your community', 'start': 3501.0, 'duration': 2.88}
{'text': "everything about like yeah but I'm just", 'start': 3502.079, 'duration': 3.601}
{'text': "saying it's like an RPG wait this is", 'start': 3503.88, 'duration': 4.1}
{'text': 'dude', 'start': 3505.68, 'duration': 2.3}
{'text': "like secluded Elven race like you're 100", 'start': 3509.3, 'duration': 4.12}
{'text': 'weird', 'start': 3512.099, 'duration': 3.48}
{'text': 'no no wait Brittany your parents are a', 'start': 3513.42, 'duration': 4.159}
{'text': 'what um', 'start': 3515.579, 'duration': 5.101}
{'text': 'from Iraq yeah I feel like this is the', 'start': 3517.579, 'duration': 5.561}
{'text': 'common POC parent in in the suburbs like', 'start': 3520.68, 'duration': 5.3}
{'text': 'oh for sure', 'start': 3523.14, 'duration': 2.84}
{'text': 'so this is like wait hold on wait can', 'start': 3526.94, 'duration': 4.8}
{'text': 'you expand on that', 'start': 3530.22, 'duration': 5.099}
{'text': 'like uh like POC suburb moms or suburb', 'start': 3531.74, 'duration': 5.8}
{'text': 'debts oh for sure like literally like no', 'start': 3535.319, 'duration': 3.54}
{'text': "sleepovers at other people's houses they", 'start': 3537.54, 'duration': 2.46}
{'text': 'all had to come to our house like', 'start': 3538.859, 'duration': 3.061}
{'text': 'everything was at our house our parents', 'start': 3540.0, 'duration': 3.48}
{'text': 'were very like who are your parents I', 'start': 3541.92, 'duration': 2.879}
{'text': 'have to meet them like who is everybody', 'start': 3543.48, 'duration': 3.48}
{'text': 'like who like my parents knew who who', 'start': 3544.799, 'duration': 3.961}
{'text': 'was who three blocks away four blocks', 'start': 3546.96, 'duration': 3.3}
{'text': 'away I feel like I could be totally', 'start': 3548.76, 'duration': 3.24}
{'text': 'wrong here but I feel like there are two', 'start': 3550.26, 'duration': 3.299}
{'text': "well there's probably a lot but I feel", 'start': 3552.0, 'duration': 3.18}
{'text': 'like there are two really distinct kind', 'start': 3553.559, 'duration': 3.481}
{'text': 'of like POC or more more generally', 'start': 3555.18, 'duration': 3.119}
{'text': 'speaking immigrant experiences in the', 'start': 3557.04, 'duration': 3.42}
{'text': "United States and that's people who like", 'start': 3558.299, 'duration': 3.54}
{'text': 'come over and they bring a lot of their', 'start': 3560.46, 'duration': 2.58}
{'text': "culture with them and that's other", 'start': 3561.839, 'duration': 2.76}
{'text': 'immigrants that come over and they like', 'start': 3563.04, 'duration': 3.84}
{'text': 'hardcore say [\xa0__\xa0] everything in the past', 'start': 3564.599, 'duration': 3.541}
{'text': "culture and we're gonna be hardcore like", 'start': 3566.88, 'duration': 3.179}
{'text': "American and I don't want to say white", 'start': 3568.14, 'duration': 3.179}
{'text': 'but like the standard American culture', 'start': 3570.059, 'duration': 2.101}
{'text': 'it seems like those are like two', 'start': 3571.319, 'duration': 2.221}
{'text': 'different paths that sometimes immigrant', 'start': 3572.16, 'duration': 2.939}
{'text': 'households can go generally most', 'start': 3573.54, 'duration': 3.299}
{'text': 'immigrants yeah generally most', 'start': 3575.099, 'duration': 3.24}
{'text': 'immigrants try to preserve their culture', 'start': 3576.839, 'duration': 3.361}
{'text': 'nearly as much as possible they try to', 'start': 3578.339, 'duration': 3.24}
{'text': 'get rid of anything that might get them', 'start': 3580.2, 'duration': 2.82}
{'text': 'I know a lot of immigrants are like they', 'start': 3581.579, 'duration': 2.581}
{'text': "don't teach their children like that", 'start': 3583.02, 'duration': 2.279}
{'text': 'like I know a lot of kids that live in', 'start': 3584.16, 'duration': 2.399}
{'text': "San Francisco they can't speak any", 'start': 3585.299, 'duration': 2.401}
{'text': 'Chinese or any of that [\xa0__\xa0] like a lot', 'start': 3586.559, 'duration': 2.161}
{'text': "of people Asian parents that don't learn", 'start': 3587.7, 'duration': 2.52}
{'text': 'any of that [\xa0__\xa0] and that has a lot to', 'start': 3588.72, 'duration': 3.359}
{'text': 'do but maybe it just depends on cultures', 'start': 3590.22, 'duration': 3.899}
{'text': 'or whatever and part of that is also', 'start': 3592.079, 'duration': 4.081}
{'text': 'there used to be now we know better but', 'start': 3594.119, 'duration': 3.661}
{'text': "it used to be that um you'd go to", 'start': 3596.16, 'duration': 4.62}
{'text': 'schools and uh teachers would tell your', 'start': 3597.78, 'duration': 4.62}
{'text': "parents like oh don't talk to them in", 'start': 3600.78, 'duration': 3.18}
{'text': "any other language it'll confuse them", 'start': 3602.4, 'duration': 3.3}
{'text': "and now we found out that that's", 'start': 3603.96, 'duration': 3.54}
{'text': "different it's it's not the case anymore", 'start': 3605.7, 'duration': 4.56}
{'text': "so uh so that's a lot of the reason why", 'start': 3607.5, 'duration': 5.04}
{'text': 'people I think I think it comes down to', 'start': 3610.26, 'duration': 3.96}
{'text': 'some of the values I aggressively agree', 'start': 3612.54, 'duration': 2.94}
{'text': 'like on language and stuff like that but', 'start': 3614.22, 'duration': 2.339}
{'text': 'when it comes to some of the values in', 'start': 3615.48, 'duration': 2.4}
{'text': 'regards to like cultural heritage that', 'start': 3616.559, 'duration': 2.401}
{'text': "they'll try to maintain something but", 'start': 3617.88, 'duration': 1.979}
{'text': 'yeah I definitely think what you said', 'start': 3618.96, 'duration': 2.099}
{'text': 'was true destiny so when I think once', 'start': 3619.859, 'duration': 2.7}
{'text': 'you explain to that makes sense all this', 'start': 3621.059, 'duration': 3.24}
{'text': 'to say Brittany all this to say to come', 'start': 3622.559, 'duration': 4.141}
{'text': 'back to the original Point what I agreed', 'start': 3624.299, 'duration': 4.641}
{'text': 'with you', 'start': 3626.7, 'duration': 2.24}
{'text': "with who me oh no I thought you're gonna", 'start': 3628.98, 'duration': 4.44}
{'text': 'say to Brittany sorry I was hyped my bad', 'start': 3631.319, 'duration': 5.841}
{'text': 'Abba would never no no no', 'start': 3633.42, 'duration': 3.74}
{'text': 'um to come back to the whole sex work', 'start': 3637.5, 'duration': 3.119}
{'text': 'discussion I think considering the', 'start': 3638.76, 'duration': 3.299}
{'text': 'environment that we live in the way that', 'start': 3640.619, 'duration': 3.361}
{'text': 'everything is optimized in order to draw', 'start': 3642.059, 'duration': 3.721}
{'text': "people's attention in to get them looped", 'start': 3643.98, 'duration': 3.119}
{'text': 'in and I think we have a vulnerable', 'start': 3645.78, 'duration': 2.94}
{'text': 'population regards to loneliness and', 'start': 3647.099, 'duration': 2.821}
{'text': 'stuff like that', 'start': 3648.72, 'duration': 2.52}
{'text': "um I think there's an argument to be", 'start': 3649.92, 'duration': 2.879}
{'text': 'made that the way that sex work operates', 'start': 3651.24, 'duration': 3.78}
{'text': 'ferments negative female emotion because', 'start': 3652.799, 'duration': 3.901}
{'text': "it does feel exploded so that's what I", 'start': 3655.02, 'duration': 3.9}
{'text': 'agree I can I see I want to say it but I', 'start': 3656.7, 'duration': 3.06}
{'text': "this is going to sound like I'm", 'start': 3658.92, 'duration': 4.159}
{'text': "attacking her and I don't mean to", 'start': 3659.76, 'duration': 3.319}
{'text': "don't make it personal just make it", 'start': 3663.98, 'duration': 5.079}
{'text': 'General no no no as a business model yes', 'start': 3665.94, 'duration': 5.52}
{'text': 'there you go as a twitch streamer when', 'start': 3669.059, 'duration': 3.961}
{'text': 'you write things like I wish you were', 'start': 3671.46, 'duration': 3.72}
{'text': 'here thinking of you before you you know', 'start': 3673.02, 'duration': 4.44}
{'text': 'what I mean that is the same [\xa0__\xa0]', 'start': 3675.18, 'duration': 4.98}
{'text': 'amaranth is doing that Molina does on', 'start': 3677.46, 'duration': 4.859}
{'text': 'her twitch streams what is the', 'start': 3680.16, 'duration': 4.34}
{'text': 'difference', 'start': 3682.319, 'duration': 2.181}
{'text': "wait no it's my wife it's literally my", 'start': 3687.559, 'duration': 4.901}
{'text': "wife hold up it's our wife of course I", 'start': 3690.299, 'duration': 3.601}
{'text': "would say that it's a lot different from", 'start': 3692.46, 'duration': 4.379}
{'text': 'Molina because Molina is very clear', 'start': 3693.9, 'duration': 4.919}
{'text': 'about having a husband and when I look', 'start': 3696.839, 'duration': 3.601}
{'text': 'at her her experience relationship', 'start': 3698.819, 'duration': 3.601}
{'text': 'husband so there she is [\xa0__\xa0] but', 'start': 3700.44, 'duration': 4.919}
{'text': "she's hold on the problem isn't [\xa0__\xa0]", 'start': 3702.42, 'duration': 4.56}
{'text': 'girls the problem is people getting', 'start': 3705.359, 'duration': 3.24}
{'text': 'obsessed and wanting to marry these', 'start': 3706.98, 'duration': 3.42}
{'text': 'girls if people just wanted to if people', 'start': 3708.599, 'duration': 3.48}
{'text': 'just wanted to [\xa0__\xa0] the twitch streamers', 'start': 3710.4, 'duration': 3.36}
{'text': 'neither me nor Abba would have any', 'start': 3712.079, 'duration': 2.701}
{'text': 'problem if you want to try to somebody', 'start': 3713.76, 'duration': 2.4}
{'text': 'go for it the problem is people donating', 'start': 3714.78, 'duration': 2.76}
{'text': "money thinking they're gonna get in love", 'start': 3716.16, 'duration': 2.76}
{'text': 'with these people and like have a', 'start': 3717.54, 'duration': 2.46}
{'text': "relationship with them they're good", 'start': 3718.92, 'duration': 2.399}
{'text': 'though they technically statistically', 'start': 3720.0, 'duration': 4.2}
{'text': 'hold on no no okay I can like we can if', 'start': 3721.319, 'duration': 4.26}
{'text': "you won you can spend I'm going to", 'start': 3724.2, 'duration': 3.74}
{'text': 'statistics', 'start': 3725.579, 'duration': 2.361}
{'text': "I'm sorry I have so much experience in", 'start': 3730.28, 'duration': 4.96}
{'text': "his wife and and I don't know I have so", 'start': 3732.9, 'duration': 3.419}
{'text': "much experience in this area so it's", 'start': 3735.24, 'duration': 2.4}
{'text': 'just at the top of this very close to my', 'start': 3736.319, 'duration': 3.361}
{'text': 'heart okay there are a lot of girls that', 'start': 3737.64, 'duration': 3.78}
{'text': 'run their streams in a certain way that', 'start': 3739.68, 'duration': 3.24}
{'text': 'you can tell by the quality of their', 'start': 3741.42, 'duration': 3.179}
{'text': 'chat and you can talk about the types of', 'start': 3742.92, 'duration': 3.54}
{'text': 'DMS that they get that there are people', 'start': 3744.599, 'duration': 3.781}
{'text': 'who are obsessed with them and are', 'start': 3746.46, 'duration': 3.24}
{'text': "trying to like get with them and that's", 'start': 3748.38, 'duration': 2.699}
{'text': 'like the goal and the stream almost', 'start': 3749.7, 'duration': 4.139}
{'text': 'feels like a quasi GFE type of thing now', 'start': 3751.079, 'duration': 4.98}
{'text': "if Molina did that she can go for it I'd", 'start': 3753.839, 'duration': 3.661}
{'text': 'make fun of her like hell for it but', 'start': 3756.059, 'duration': 3.901}
{'text': 'Molina is very open and obviously like', 'start': 3757.5, 'duration': 4.02}
{'text': 'married to me I can show up on her', 'start': 3759.96, 'duration': 2.7}
{'text': "stream and there's no problems we'll", 'start': 3761.52, 'duration': 2.339}
{'text': 'give each other hugs kids on streams', 'start': 3762.66, 'duration': 2.399}
{'text': "it's very different than amaranth who", 'start': 3763.859, 'duration': 3.421}
{'text': 'literally hid having a husband for four', 'start': 3765.059, 'duration': 4.441}
{'text': '[\xa0__\xa0] years in order to like engender', 'start': 3767.28, 'duration': 3.72}
{'text': 'that type of feeling in her community', 'start': 3769.5, 'duration': 5.24}
{'text': 'you can watch the chats it is', 'start': 3771.0, 'duration': 3.74}
{'text': 'Brittany wanted to critique our wife so', 'start': 3778.02, 'duration': 3.839}
{'text': "go ahead Brittany no I'm good with that", 'start': 3779.819, 'duration': 3.721}
{'text': "I'm saying it feels like a spectrum to", 'start': 3781.859, 'duration': 3.121}
{'text': "me so if you have a sex worker who's", 'start': 3783.54, 'duration': 2.64}
{'text': 'trying to sell a fantasy like my friend', 'start': 3784.98, 'duration': 3.48}
{'text': "who's a real life escort like her", 'start': 3786.18, 'duration': 4.8}
{'text': "customers don't want to know she has a", 'start': 3788.46, 'duration': 4.56}
{'text': 'boyfriend like it would ruin the', 'start': 3790.98, 'duration': 3.96}
{'text': "illusion while they're [\xa0__\xa0] her so", 'start': 3793.02, 'duration': 4.44}
{'text': "like why would you you know what I'm", 'start': 3794.94, 'duration': 4.08}
{'text': "saying there's an area which this makes", 'start': 3797.46, 'duration': 2.82}
{'text': "sense and then there's an area which", 'start': 3799.02, 'duration': 3.24}
{'text': "people take advantage so I'm here to", 'start': 3800.28, 'duration': 3.72}
{'text': 'take out the toxicity but I just feel', 'start': 3802.26, 'duration': 3.12}
{'text': 'like good people are being lumped in', 'start': 3804.0, 'duration': 3.18}
{'text': "because it looks the same that's the", 'start': 3805.38, 'duration': 3.719}
{'text': "fair point that's the fair point but um", 'start': 3807.18, 'duration': 4.379}
{'text': "I I believe there's cherry and then", 'start': 3809.099, 'duration': 3.96}
{'text': 'straighter raid who wanted to say', 'start': 3811.559, 'duration': 5.181}
{'text': 'something so Cherry go first', 'start': 3813.059, 'duration': 3.681}
{'text': 'um all I wanted to say was bruh', 'start': 3817.38, 'duration': 4.739}
{'text': 'thank you all right appreciate that', 'start': 3820.319, 'duration': 3.661}
{'text': 'straighter rate uh what do you want to', 'start': 3822.119, 'duration': 2.581}
{'text': 'say', 'start': 3823.98, 'duration': 3.72}
{'text': "and from UT to everyone else who doesn't", 'start': 3824.7, 'duration': 4.859}
{'text': 'realize but just', 'start': 3827.7, 'duration': 4.859}
{'text': 'stop fix your microphone holy Christ fix', 'start': 3829.559, 'duration': 4.8}
{'text': 'your Internet and your mic I think okay', 'start': 3832.559, 'duration': 3.901}
{'text': 'a lot of that you guys agreed with with', 'start': 3834.359, 'duration': 4.44}
{'text': 'each other like the whole time', 'start': 3836.46, 'duration': 4.859}
{'text': "yeah I I do agree that we're all talking", 'start': 3838.799, 'duration': 3.721}
{'text': 'about different bubbles that are', 'start': 3841.319, 'duration': 2.52}
{'text': "overlapping that's what's happening", 'start': 3842.52, 'duration': 2.819}
{'text': 'right because all this [\xa0__\xa0] has to be', 'start': 3843.839, 'duration': 3.181}
{'text': 'happening at once', 'start': 3845.339, 'duration': 5.52}
{'text': 'um laugh uh you felt strongly about this', 'start': 3847.02, 'duration': 4.62}
{'text': "thing even though you think you're", 'start': 3850.859, 'duration': 1.98}
{'text': 'agreeing with us what did you want to', 'start': 3851.64, 'duration': 2.88}
{'text': 'say on the topic of like it being', 'start': 3852.839, 'duration': 3.72}
{'text': 'partially exploitative', 'start': 3854.52, 'duration': 3.839}
{'text': "uh like everything that's already been", 'start': 3856.559, 'duration': 3.721}
{'text': "said I'm I'm like very middle ground in", 'start': 3858.359, 'duration': 4.44}
{'text': 'which I think that parasociality has the', 'start': 3860.28, 'duration': 5.22}
{'text': 'potentiality for like a lot of harm but', 'start': 3862.799, 'duration': 4.081}
{'text': 'I think the ways that you can mitigate', 'start': 3865.5, 'duration': 5.099}
{'text': 'it I think that one of the ways one of I', 'start': 3866.88, 'duration': 6.239}
{'text': 'had before I started to love Brittany', 'start': 3870.599, 'duration': 4.2}
{'text': 'and be a Brit cell', 'start': 3873.119, 'duration': 3.18}
{'text': 'um I had like that same criticism and', 'start': 3874.799, 'duration': 2.701}
{'text': 'then I talked with her and I realized', 'start': 3876.299, 'duration': 2.82}
{'text': "that it's probably actually super", 'start': 3877.5, 'duration': 3.359}
{'text': 'possible for some people to you know', 'start': 3879.119, 'duration': 3.121}
{'text': "engage with the way that she does it's", 'start': 3880.859, 'duration': 3.061}
{'text': 'just scary that you know people can', 'start': 3882.24, 'duration': 3.78}
{'text': 'potentially engage with it poorly but', 'start': 3883.92, 'duration': 3.78}
{'text': "also I'm from the feminist position I", 'start': 3886.02, 'duration': 3.539}
{'text': 'know I know I know gag', 'start': 3887.7, 'duration': 3.599}
{'text': "um where you know don't gag too much", 'start': 3889.559, 'duration': 4.141}
{'text': "that's Facial Abuse I'm so sorry we talk", 'start': 3891.299, 'duration': 6.06}
{'text': 'stop we talk a lot about how you know', 'start': 3893.7, 'duration': 5.76}
{'text': 'sex work and and stuff like this like', 'start': 3897.359, 'duration': 3.48}
{'text': 'the Perry sociality can potentially', 'start': 3899.46, 'duration': 4.379}
{'text': "affect um men but we don't often talk", 'start': 3900.839, 'duration': 5.041}
{'text': 'about how it can also affect like the', 'start': 3903.839, 'duration': 3.841}
{'text': 'woman on like the side especially', 'start': 3905.88, 'duration': 2.939}
{'text': 'getting like so much attention', 'start': 3907.68, 'duration': 3.84}
{'text': "constantly and I think that that's like", 'start': 3908.819, 'duration': 4.621}
{'text': "a big part of like why it's so hard for", 'start': 3911.52, 'duration': 3.24}
{'text': "people to quit and why it's so hard for", 'start': 3913.44, 'duration': 2.639}
{'text': "me to quit and why I'm still posting", 'start': 3914.76, 'duration': 3.299}
{'text': "like Nudes on the internet I don't know", 'start': 3916.079, 'duration': 3.48}
{'text': 'whether or not to separate my', 'start': 3918.059, 'duration': 4.921}
{'text': 'exhibitionism sexuality with it could', 'start': 3919.559, 'duration': 4.981}
{'text': 'just be that I started sex work really', 'start': 3922.98, 'duration': 3.3}
